DIRECTORATE,PAYMENT DATE, PAYMENT AMOUNT ,PAYEE,SUPPLIER NO,ACTIVITY
Housing & Regeneration Directorate,26/05/2023," 1,100.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,499.98 ",MERIDIAN ASSET MANAGEMENT LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 4,799.96 ",MIRAJ INVESTMENTS LIMITED,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,730.95 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 2,104.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,499.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,499.98 ",Russell-Cooke Client Account,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,731.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,730.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,769.91 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 14,012.07 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,504.97 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,505.01 ",Kando properties LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,480.01 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,474.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,178.67 ",Fort Properties Limited,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,553.36 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 4,649.97 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,914.73 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 4,823.89 ",GCH(Acton) Limited,Invoice,Nursing Care Cntrbns
Housing & Regeneration Directorate,26/05/2023," 1,655.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,499.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,639.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 15,411.52 ",Well House Care Sussex Ltd t/a,Invoice,Residentl Care Conts
Housing & Regeneration Directorate,26/05/2023," 1,499.98 ",carlton Ruby Properties Ltd,Invoice,PSL Payments To Landlords
Resources Directorate,26/05/2023," 40,000.00 ",City of London,Invoice,Subscriptions
Housing & Regeneration Directorate,26/05/2023," 2,920.01 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,817.66 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,149.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 5,190.00 ",Parkgate Properties Limited,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,505.10 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 7,156.20 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,980.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 11,736.52 ",RMPI Lettings ltd,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 2,619.67 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,480.18 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 2,104.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 2,000.01 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,199.99 ",Furlight Limited,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 5,909.90 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,914.73 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,589.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,107.47 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 4,400.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,096.78 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,699.97 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 14,227.56 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 4,229.98 ",Simply Letting London.Com Ltd,Invoice,PSL Payments To Landlords
Environment & Community Services Directorate,26/05/2023," 6,954.60 ",ACCESSHIRE,Invoice,Payments To Sub-Contractors
Housing & Regeneration Directorate,26/05/2023," 1,505.10 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 32,582.87 ",CLIA Care,Invoice,Supported Living
Adult Social Services Directorate,26/05/2023," 47,947.06 ",Cooper Connect Care UK Ltd,Invoice,Supported Living
Housing & Regeneration Directorate,26/05/2023," 1,084.98 ",Great Newport Limited,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 7,017.31 ",HC-One Oval Limited,Invoice,Nursing Care Cntrbns
Adult Social Services Directorate,26/05/2023," 4,999.86 ",Sanctuary Care Limited,Invoice,External Residential Care
Housing & Regeneration Directorate,26/05/2023," 1,411.01 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,700.01 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,474.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,545.74 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 2,572.92 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,289.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,750.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,730.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 4,965.10 ",Prime Estate Agents Ltd,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 5,063.33 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 2,615.85 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,655.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,410.93 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,730.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 2,999.96 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,999.96 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Capital Expenditure,26/05/2023," 2,520.00 ",Carter Jonas LLP,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,26/05/2023," 1,655.16 ",Cambridge Road Investments Ltd,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 9,508.82 ",Wimbledon OpCO Limited,Invoice,Residentl Care Conts
Housing & Regeneration Directorate,26/05/2023," 7,225.07 ",Orbit Property Management LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,730.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 5,309.21 ",Oak Housing Ltd,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 5,175.92 ",Awwal Capital Ltd,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 30,151.41 ",Aspire Care Services Ltd,Invoice,External Homecare
Housing & Regeneration Directorate,26/05/2023," 6,236.05 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,668.33 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,149.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,505.09 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 8,588.24 ",Salt Future 2 Limited,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,654.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,499.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,379.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 5,593.14 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,260.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,499.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 7,564.35 ",amal estate ltd,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,264.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Capital Expenditure,26/05/2023," 3,379,744.81 ",Winstanley York Road Regenerat,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,26/05/2023," 3,335.16 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,914.72 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,419.99 ",Barking Road LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 2,869.97 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 35,992.80 ",Willow Lodge Nursing Home,Invoice,External Nursing Care
Housing & Regeneration Directorate,26/05/2023," 1,404.61 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,505.01 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,499.98 ",David Ronald Royle GV Acc,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,668.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 7,625.95 ",DOVETAIL BUILDING CONSULTANTS ,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,26/05/2023," 4,104.08 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,499.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,914.73 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 16,708.26 ",Optivo rent account,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,499.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,499.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 2,820.91 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,269.02 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,730.99 ",HAR NOD LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,699.97 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,433.25 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,410.92 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,329.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,720.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,485.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,335.72 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 2,799.12 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 8,688.90 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,913.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 3,039.99 ",LONSDALE PROPERTIES,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023, 697.30 ,new world housing association,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,379.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 5,311.22 ",ALL THE OTHER LUCYS,Invoice,Supported Living
Housing & Regeneration Directorate,26/05/2023," 5,196.03 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Children's Services Directorate,26/05/2023," 26,172.77 ",Nursing Direct Healthcare Limi,Invoice,Preventing Accom
Housing & Regeneration Directorate,26/05/2023," 1,449.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,674.96 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,489.97 ",Grayhurst LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,499.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,620.93 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 3,667.86 ",Style 121 Investments Ltd,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,499.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 3,532.09 ",Woodhouse Estates Ltd,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,049.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023, 899.99 ,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,499.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,730.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,596.90 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,687.27 ",Stef & Phillips ltd,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,887.10 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 2,106.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,480.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,680.03 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,294.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,474.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 3,428.85 ",Amore Elderly Care Ltd t/a Abb,Invoice,Nursing Care Cntrbns
Housing & Regeneration Directorate,26/05/2023," 1,410.93 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,239.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,409.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,990.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Environment & Community Services Directorate,26/05/2023," 1,014.15 ",THE UNIVERSAL TYRE CO (DEPTFOR,Invoice,Materials
Housing & Regeneration Directorate,26/05/2023," 1,687.31 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,500.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 13,989.04 ",Penham Ltd,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,405.04 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,725.01 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 1,730.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,26/05/2023," 30,729.94 ",Dandi Wandsworth Creations Lim,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,26/05/2023," 10,650.33 ",HC One Oval Ltd (Elstree Court,Invoice,External Nursing Care
