DIRECTORATE,PAYMENT DATE, PAYMENT AMOUNT ,PAYEE,SUPPLIER NO,ACTIVITY
Environment & Community Services Directorate,21/07/2023," 1,112,251.86 ",WESTERN RIVERSIDE WASTE AUTHOR,Invoice,Wrwa - Refuse Disposal
Adult Social Services Directorate,21/07/2023," 12,897.48 ",KISIMUL GROUP LTD,Invoice,External Residential Care
Environment & Community Services Directorate,21/07/2023," 1,809.60 ",BROOKSON ENGINEERING (5618i) L,Invoice,Materials
Children's Services Directorate,21/07/2023," 3,600.00 ",PROVIDENCE HOUSE YOUTH CLUB,Invoice,Third Party Pymt - Ind Units
Adult Social Services Directorate,21/07/2023," 227,668.68 ",THE BRANDON TRUST,Invoice,External Outreach
Adult Social Services Directorate,21/07/2023," 7,877.68 ",CENTRAL AND CECIL HOUSING TRUS,Invoice,External Residential Care
Children's Services Directorate,21/07/2023," 11,878.25 ",NETPEX LTD,Invoice,External Lodgings
Adult Social Services Directorate,21/07/2023," 63,199.88 ",LD CARE,Invoice,External Residential Care
Chief Executives Directorate,21/07/2023," 3,176.25 ",PUTNEY PANTRY,Invoice,Project Work
Children's Services Directorate,21/07/2023," 2,107.38 ",CREST MANOR LTD,Invoice,External Lodgings
Adult Social Services Directorate,21/07/2023," 4,996.08 ",MORTON GARDENS LIMITED,Invoice,Supported Living
Chief Executives Directorate,21/07/2023," 1,175.00 ",Riverside Broadcasting C.I.C,Invoice,General Contract Work
Adult Social Services Directorate,21/07/2023," 4,257.28 ",INSPIRE CARE OUTREACH LIMITED,Invoice,External Residential Care
Adult Social Services Directorate,21/07/2023," 7,387.52 ",KEYS HILL PARK LIMITED,Invoice,External Residential Care
Adult Social Services Directorate,21/07/2023," 4,963.64 ",INDEPENDENT LIFESTYLE OPTIONS ,Invoice,External Residential Care
Adult Social Services Directorate,21/07/2023," 21,159.72 ",HEATHCOTES(SOUTHERN)LTD,Invoice,External Residential Care
Adult Social Services Directorate,21/07/2023," 4,127.72 ",CRAWFORD HOMES LIMITED,Invoice,Residentl Care Conts
Adult Social Services Directorate,21/07/2023," 122,280.76 ",CURANS CARE LTD,Invoice,Supported Living
Adult Social Services Directorate,21/07/2023," 36,544.80 ",Future Steps Project - Homes A,Invoice,External Outreach
Capital Expenditure,21/07/2023," 5,058.59 ",BUTLER & YOUNG ASSOCIATES,Invoice,CAPEXP Professional Fees
Capital Expenditure,21/07/2023, 720.00 ,TOYNBEE ASSOCIATES,Invoice,CAPEXP Other Building Reltd Wk
Adult Social Services Directorate,21/07/2023," 29,537.60 ",CLIA Care,Invoice,Supported Living
Adult Social Services Directorate,21/07/2023," 43,465.76 ",Cooper Connect Care UK Ltd,Invoice,Supported Living
Adult Social Services Directorate,21/07/2023," 6,182.80 ",HC-One Oval Limited,Invoice,External Nursing Care
Chief Executives Directorate,21/07/2023," 1,400.00 ",JB Independent Education Welfa,Invoice,General Contract Work
Adult Social Services Directorate,21/07/2023," 4,930.80 ",Pilgrims' Friend society,Invoice,External Residential Care
Children's Services Directorate,21/07/2023, 644.80 ,Inclusively Down,Invoice,Independent Fees
Adult Social Services Directorate,21/07/2023," 17,819.92 ",Marks Care Home Limited (Kenil,Invoice,External Residential Care
Adult Social Services Directorate,21/07/2023," 8,725.76 ",The Outlook Foundation,Invoice,External Residential Care
Adult Social Services Directorate,21/07/2023," 4,814.84 ",ALL THE OTHER LUCYS,Invoice,Supported Living
Children's Services Directorate,21/07/2023," 46,440.83 ",Nursing Direct Healthcare Limi,Invoice,Preventing Accom
Children's Services Directorate,21/07/2023," 7,085.00 ",Medway Council,Invoice,External Fostering
Adult Social Services Directorate,21/07/2023," 3,043.80 ",Amore Elderly Care Ltd t/a Abb,Invoice,External Nursing Care
Housing & Regeneration Directorate,21/07/2023," 44,504.16 ",PINNACLE FM LTD,Invoice,Cleaning Contracts 
Adult Social Services Directorate,21/07/2023," 7,509.16 ",Nexus Programme Ltd,Invoice,External Residential Care
Adult Social Services Directorate,21/07/2023," 14,863.44 ",Independence Homes Ltd,Invoice,Supported Living
Adult Social Services Directorate,21/07/2023," 12,555.68 ",Maison Care Limited,Invoice,External Residential Care
Capital Expenditure,21/07/2023," 4,683.60 ",Potter Raper,Invoice,CAPEXP Employers Agent and QS
Children's Services Directorate,21/07/2023, 696.00 ,Castlebridge Finance SPV Ltd,Invoice,Client Travel Expenses
Adult Social Services Directorate,21/07/2023," 5,092.86 ",BNP Care Ltd,Invoice,External Residential Care
Adult Social Services Directorate,21/07/2023," 3,373.36 ",Caring Homes Healthcare Group ,Invoice,External Nursing Care
Children's Services Directorate,21/07/2023," 1,061.70 ",The OT Service Ltd,Invoice,Other Therapies
Adult Social Services Directorate,21/07/2023," 7,937.28 ",REDACTED PERSONAL DATA,Invoice,External Residential Care
Capital Expenditure,21/07/2023, 900.00 ,Point 2 Surveyors Ltd,Invoice,CAPEXP Surveys and Comms Costs
Children's Services Directorate,21/07/2023," 3,672.86 ",Active Recruitment SEN,Invoice,Preventing Accom
Children's Services Directorate,21/07/2023," 3,780.00 ",Families Connected Children Co,Invoice,Supervised Contact
Capital Expenditure,21/07/2023," 44,378.47 ",MADISON BROOK (CONSTRUCTION) L,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,21/07/2023," 4,511.32 ",R-H-P Outreach Services Ltd,Invoice,Supported Living
Resources Directorate,24/07/2023," 17,497.10 ",Royal Mail Group Ltd,Invoice,Postage
Housing & Regeneration Directorate,24/07/2023," 3,510.00 ",CIPFA Business Limited,Invoice,Consultants Fees
Children's Services Directorate,24/07/2023," 1,660.71 ",Lilian Davis Group Ltd,Invoice,CLA Support
Adult Social Services Directorate,24/07/2023," 24,110.17 ",HAIL,Invoice,External Outreach
Children's Services Directorate,24/07/2023," 2,987.70 ",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Client Travel Expenses
Resources Directorate,24/07/2023," 11,196.90 ",CIVICA UK LTD,Invoice,Hardware Maintenance
Adult Social Services Directorate,24/07/2023," 1,231.31 ",ALLIED HEALTHCARE,Invoice,External Homecare
Children's Services Directorate,24/07/2023," 2,560.00 ",WANDSWORTH COMMUNITY TRANSPORT,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,24/07/2023," 47,844.60 ",Together for Mental Wellbeing ,Invoice,Grants to Voluntary Orgs
Children's Services Directorate,24/07/2023, 918.00 ,BROOK STREET (UK) LTD,Invoice,CLA Support
Resources Directorate,24/07/2023," 5,760.00 ",ARGOS BUSINESS SOLUTIONS,Invoice,Social Fund Payments
Children's Services Directorate,24/07/2023, 898.55 ,VB & SONS,Invoice,Food & Consumables
Adult Social Services Directorate,24/07/2023," 22,948.06 ",NATIONAL SCHIZOPHRENIA FELLOWS,Invoice,Advocacy contract
Adult Social Services Directorate,24/07/2023," 40,998.88 ",LONDON HOMECARE LTD,Invoice,Extra Care Homecare
Children's Services Directorate,24/07/2023," 5,145.00 ",BeyondAutism,Invoice,Other Therapies
Children's Services Directorate,24/07/2023," 4,965.06 ",Dunfield ,Invoice,External Lodgings
Children's Services Directorate,24/07/2023," 4,184.32 ",UK Behaviour Analysis ,Invoice,Third Party Pymt - Ind Units
Resources Directorate,24/07/2023," 20,451.66 ",JP Morgan Funds Limited,Invoice,Interest Received - ST Invests
Chief Executives Directorate,24/07/2023," 6,149.00 ",IEMA,Invoice,Training
Adult Social Services Directorate,24/07/2023," 2,987.60 ",Jacks Place Care Ltd,Invoice,External Daycare
Children's Services Directorate,24/07/2023," 2,700.00 ",Castlebridge Finance SPV Ltd,Invoice,Transport
Children's Services Directorate,24/07/2023," 1,945.20 ",ACS Private Hire Ltd,Invoice,Client Travel Expenses
Resources Directorate,24/07/2023," 5,729.24 ",HH Associates Limited,Invoice,Printing 
Children's Services Directorate,24/07/2023, 692.40 ,Teen Crisis UK t/a Ment4,Invoice,CLA Support
Adult Social Services Directorate,24/07/2023," 3,130.00 ",REDACTED PERSONAL DATA,Invoice,External Homecare
Housing & Regeneration Directorate,24/07/2023," 74,655.98 ",Gjini Building Services Ltd,Invoice,General Repairs Non S/C
Environment & Community Services Directorate,25/07/2023," 1,178.29 ",Cowley Security Locksmiths,Invoice,Materials
Environment & Community Services Directorate,25/07/2023," 83,369.77 ",Environment Agency,Invoice,EA Flood Defence
Capital Expenditure,25/07/2023," 1,134.00 ",Archer Signs Ltd,Invoice,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,25/07/2023," 1,194.00 ",P W SECURE-IT LTD,Invoice,Reactive maintenance - bldgs
Environment & Community Services Directorate,25/07/2023," 51,074.93 ",ParkNow Ltd,Invoice,AGENCY ARRANGEMENTS EXP.
Chief Executives Directorate,25/07/2023," 2,636.06 ",Newsquest Media Group Ltd,Invoice,Advertising / Publicity
Capital Expenditure,25/07/2023," 103,785.60 ",A & M Fencing Company  Limited,Invoice,CAPEXP Construction Work
Environment & Community Services Directorate,25/07/2023," 2,190.61 ",F M Conway Limited,Invoice,Materials
Housing & Regeneration Directorate,25/07/2023," 7,668.20 ",T Mohan ,Invoice,Reactive maintenance - bldgs
Children's Services Directorate,25/07/2023," 4,503.47 ",Lilian Davis Group Ltd,Invoice,CLA Support
Housing & Regeneration Directorate,25/07/2023," 3,144.00 ",HAYS SPECIALIST RECRUITMENT GR,Invoice,Agency Staff
Housing & Regeneration Directorate,25/07/2023," 8,299.20 ",Places for People Leisure Mana,Invoice,Major Repairs & Alterations
Environment & Community Services Directorate,25/07/2023, 830.40 ,TOUCAN TOOL CO LTD,Invoice,Building Works Stores
Children's Services Directorate,25/07/2023," 2,336.18 ",CENTREPOINT,Invoice,External Lodgings
Children's Services Directorate,25/07/2023," 3,172.97 ",JAMMA UMOJA (RESIDENTIAL SERVI,Invoice,APC - Other Cla Services
Children's Services Directorate,25/07/2023, 741.00 ,PORTMASTER LTD T/A CAPITAL CAR,Invoice,Client Travel Expenses
Environment & Community Services Directorate,25/07/2023," 3,475.20 ",MARSHALLS MONO LTD,Invoice,Building Works Stores
Children's Services Directorate,25/07/2023," 1,021.99 ",Careoline Carers Services Ltd,Invoice,Preventing Accom
Housing & Regeneration Directorate,25/07/2023," 147,445.29 ",WESTMINSTER BUILDING SERVICES ,Invoice,Major Repairs & Alterations
Adult Social Services Directorate,25/07/2023, 940.33 ,"Brent,WandsandWestminster Mind",Invoice,External Daycare
Adult Social Services Directorate,25/07/2023," 10,142.40 ",STALLCOMBE HOUSE,Invoice,External Residential Care
Adult Social Services Directorate,25/07/2023," 7,463.04 ",Together for Mental Wellbeing ,Invoice,External Residential Care
Children's Services Directorate,25/07/2023," 5,162.03 ",RAINBOW FOSTERING SERVICES LTD,Invoice,Staying Put
Housing & Regeneration Directorate,25/07/2023," 29,692.90 ",T BROWN GROUP LTD,Invoice,Reactive maintenance - bldgs
Children's Services Directorate,25/07/2023," 2,922.00 ",COMMERCIAL KITCHEN SERVICES(LO,Invoice,Other minor services
Housing & Regeneration Directorate,25/07/2023," 48,724.75 ",REDACTED PERSONAL DATA,Invoice,Major Repairs & Alterations
Housing & Regeneration Directorate,25/07/2023," 11,475.04 ",CAPHALL LTD,Invoice,Fixtures & Fittings
Housing & Regeneration Directorate,25/07/2023," 1,008.00 ",J CARROLL & SONS,Invoice,Reactive maintenance - bldgs
Children's Services Directorate,25/07/2023," 1,103.90 ",LONDON RECUMBENTS,Invoice,Holidays And Respite
Housing & Regeneration Directorate,25/07/2023," 1,080.00 ",REDACTED PERSONAL DATA,Invoice,Improvements
Environment & Community Services Directorate,25/07/2023," 32,444.62 ",WESTERN RIVERSIDE WASTE AUTHOR,Invoice,Wrwa - Refuse Disposal
Children's Services Directorate,25/07/2023," 2,880.00 ",PROVIDENCE HOUSE YOUTH CLUB,Invoice,Third Party Pymt - Ind Units
Capital Expenditure,25/07/2023," 13,674.03 ",REDACTED PERSONAL DATA,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,25/07/2023, 990.00 ,DUREY CASTINGS LTD,Invoice,Materials
Environment & Community Services Directorate,25/07/2023," 8,156.16 ",MARWOOD ELECTRICAL COMPANY LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,25/07/2023," 1,304.60 ",CROWN PAINTS LIMITED,Invoice,Building Works Stores
Environment & Community Services Directorate,25/07/2023," 1,660.55 ",P.F CUSACK (TOOLS SUPPLIES)LTD,Invoice,Materials
Children's Services Directorate,25/07/2023," 1,025.64 ",Blue Arrow Ltd t/a RSS Global ,Invoice,Recruitment Costs
Environment & Community Services Directorate,25/07/2023," 27,881.57 ",HARDSCAPE PRODUCTS LTD,Invoice,Materials
Environment & Community Services Directorate,25/07/2023, 625.16 ,M E DUFELL LTD,Invoice,Building Works Stores
Children's Services Directorate,25/07/2023," 6,843.44 ",WANDSWORTH CITY LEARNING CENTR,Invoice,Project Work
Children's Services Directorate,25/07/2023," 1,368.00 ",BINDMANS LLP,Invoice,Essentials
Environment & Community Services Directorate,25/07/2023," 3,846.40 ",BROWNING JONES & MORRIS LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,25/07/2023, 764.72 ,DAY GROUP LTD,Invoice,Building Works Stores
Housing & Regeneration Directorate,25/07/2023," 1,855.32 ",DEBA UK LTD,Invoice,Reactive maintenance - bldgs
Environment & Community Services Directorate,25/07/2023," 8,184.00 ",S H SOMERSCALES LTD,Invoice,Building Works Stores
Adult Social Services Directorate,25/07/2023," 7,624.75 ",DDLTAC UK ( DAUGHTERS OF DIVIN,Invoice,External Homecare
Housing & Regeneration Directorate,25/07/2023," 56,656.80 ",HOUSING ACTION MANAGEMENT,Invoice,B&B Payments
Housing & Regeneration Directorate,25/07/2023," 20,550.00 ",SHASHEE INVESTMENTS LTD,Invoice,B&B Payments
Children's Services Directorate,25/07/2023," 1,199.86 ",REMEDY RECRUITMENT GROUP LTD,Invoice,Consultants Specific Project
Adult Social Services Directorate,25/07/2023," 14,097.65 ",LONDON HOMECARE LTD,Invoice,Extra Care Homecare
Chief Executives Directorate,25/07/2023," 1,228.00 ",MAYOR OF WANDSWORTH CHARITY,Invoice,Miscellaneous Expenses
Environment & Community Services Directorate,25/07/2023," 2,880.00 ",LAPWING,Invoice,Building Works Stores
Housing & Regeneration Directorate,25/07/2023," 6,165.07 ",PHOENIX SOFTWARE LTD,Invoice,Software purchases
Capital Expenditure,25/07/2023," 58,234.22 ",ENABLE LEISURE AND CULTURE,Invoice,CAPEXP Other Building Reltd Wk
Environment & Community Services Directorate,25/07/2023," 9,958.32 ",PUDSEY DIAMOND ENGINEERING LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,25/07/2023, 898.50 ,PS TRUCK & CAR PARTS LTD,Invoice,Materials
Environment & Community Services Directorate,25/07/2023," 28,355.10 ",COSTA CIVIL ENGINEERING,Invoice,Payments To Sub-Contractors
Capital Expenditure,25/07/2023," 72,244.09 ",WARWICK LANDSCAPING LTD,Invoice,CAPEXP Construction Work
Capital Expenditure,25/07/2023," 3,600.00 ",PAUL MEW ASSOCIATES LTD.,Invoice,CAPEXP Surveys and Comms Costs
Adult Social Services Directorate,25/07/2023, 842.40 ,AA Guesthouses Limited,Invoice,External Lodgings
Housing & Regeneration Directorate,25/07/2023," 4,212.00 ",A.D.M.I Doors Ltd,Invoice,Major Repairs & Alterations
Environment & Community Services Directorate,25/07/2023," 3,500.00 ",City of London,Invoice,Subscriptions
Capital Expenditure,25/07/2023," 1,297.06 ",BUTLER & YOUNG ASSOCIATES,Invoice,CAPEXP Professional Fees
Children's Services Directorate,25/07/2023," 16,905.54 ",Abiding Care and Support,Invoice,External Lodgings
Housing & Regeneration Directorate,25/07/2023," 25,338.00 ",Aston Pearl Limited,Invoice,B&B Payments
Housing & Regeneration Directorate,25/07/2023," 15,648.00 ",La Belle Roofing Co LTD,Invoice,Major Repairs & Alterations
Environment & Community Services Directorate,25/07/2023," 5,837.98 ",ACCESSHIRE,Invoice,Payments To Sub-Contractors
Environment & Community Services Directorate,25/07/2023," 12,700.73 ",Leading Construction Ltd,Invoice,General Contract Work
Capital Expenditure,25/07/2023," 12,168.80 ",S.T. Construction (London) Ltd,Invoice,CAPEXP Construction Work
Environment & Community Services Directorate,25/07/2023, 660.60 ,LIMESQUARE VEHICLE RENTAL LTD,Invoice,Payments To Sub-Contractors
Environment & Community Services Directorate,25/07/2023," 20,951.75 ",Righton&Blackburns Ltd,Invoice,Materials
Capital Expenditure,25/07/2023," 27,241.67 ",Collinstown Construction Ltd,Invoice,CAPEXP Construction Work
Children's Services Directorate,25/07/2023," 1,550.00 ",REDACTED PERSONAL DATA,Invoice,Equipment
Environment & Community Services Directorate,25/07/2023," 1,780.70 ",Cappagh Public Works Ltd,Invoice,Building Works Stores
Adult Social Services Directorate,25/07/2023," 48,380.16 ",Creative Support Ltd,Invoice,Extra Care Homecare
Capital Expenditure,25/07/2023," 135,264.48 ",GARDINER & THEOBALD LLP,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,25/07/2023," 5,760.00 ",Exclusive Fine Homes Ltd,Invoice,B&B Payments
Children's Services Directorate,25/07/2023, 920.00 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Housing & Regeneration Directorate,25/07/2023," 2,168.15 ",AMALGAMATED LIFTS LTD,Invoice,Reactive maintenance - bldgs
Children's Services Directorate,25/07/2023," 1,676.76 ",Nursing Direct Healthcare Limi,Invoice,Preventing Accom
Environment & Community Services Directorate,25/07/2023, 515.82 ,THE UNIVERSAL TYRE CO (DEPTFOR,Invoice,Payments To Sub-Contractors
Housing & Regeneration Directorate,25/07/2023," 20,844.00 ",Meadow Asset Limited,Invoice,B&B Payments
Adult Social Services Directorate,25/07/2023," 2,857.37 ",NonStop Consulting Ltd,Invoice,Agency Staff
