DIRECTORATE,PAYMENT DATE, PAYMENT AMOUNT ,PAYEE,SUPPLIER NO,ACTIVITY
Capital Expenditure,27/06/2023," 2,400.00 ",Daisy Communications Ltd,Invoice,CAPEXP Software & oth Intangbl
Adult Social Services Directorate,27/06/2023," 56,607.08 ",Consensus,Invoice,Supported Living
Children's Services Directorate,27/06/2023," 29,399.70 ",COMPASS FOSTERING LONDON LIMIT,Invoice,Staying Put
Housing & Regeneration Directorate,27/06/2023," 5,000.00 ",Clearwater Solicitors Ltd,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,27/06/2023," 2,016.00 ",City Investment Group Ltd,Invoice,B&B Payments
Children's Services Directorate,27/06/2023," 13,430.41 ",CHILDREN OF ALL NATIONS LTD,Invoice,External Fostering
Children's Services Directorate,27/06/2023," 11,003.46 ",CENTREPOINT,Invoice,External Lodgings
Children's Services Directorate,27/06/2023," 1,561.00 ",Careoline Carers Services Ltd,Invoice,Preventing Accom
Children's Services Directorate,27/06/2023," 15,092.92 ",Capital City College Group,Invoice,Post 16 fees
Adult Social Services Directorate,27/06/2023," 4,890.72 ",Callisto Healthcare Limited,Invoice,External Nursing Care
Adult Social Services Directorate,27/06/2023," 3,760.51 ",C M CARE LTD,Invoice,Supported Living
Children's Services Directorate,27/06/2023," 3,642.86 ",BRIDGING GAPS,Invoice,External Fostering
Capital Expenditure,27/06/2023," 9,854.40 ",BPTW Partnership,Invoice,CAPEXP Architects
Housing & Regeneration Directorate,27/06/2023," 4,900.00 ",REDACTED PERSONAL DATA,Invoice,Legal & Court Fees 
Chief Executives Directorate,27/06/2023," 2,571.00 ",Beta Distribution (South) Ltd,Invoice,Printing 
Chief Executives Directorate,27/06/2023, 560.00 ,BATTERSEA METHODIST MISSION,Invoice,General Contract Work
Adult Social Services Directorate,27/06/2023," 4,812.58 ",Avante Care Services Ltd - Cha,Invoice,External Nursing Care
Environment & Community Services Directorate,27/06/2023," 1,038.22 ",AUTOMOTIVE LEASING LTD,Invoice,Payments To Sub-Contractors
Children's Services Directorate,27/06/2023," 24,985.80 ",Ascent Fostering Agency T/As A,Invoice,External Residential Care
Housing & Regeneration Directorate,27/06/2023, 500.00 ,Antony Hodari Solicitors,Invoice,Legal & Court Fees 
Environment & Community Services Directorate,27/06/2023," 2,293.77 ",ALLSTAR BUSINESS SOLUTIONS LTD,Invoice,Payments To Sub-Contractors
Children's Services Directorate,27/06/2023," 25,692.85 ",Allinonecare Limited,Invoice,External Residential Care
Capital Expenditure,27/06/2023," 1,766.40 ",Allen Scott Limited,Invoice,CAPEXP Construction Work
Children's Services Directorate,27/06/2023, 784.80 ,Active Recruitment SEN,Invoice,Preventing Accom
Children's Services Directorate,27/06/2023," 1,502.40 ",ACS Private Hire Ltd,Invoice,Client Travel Expenses
Children's Services Directorate,27/06/2023," 19,714.20 ",Acorn Homes,Invoice,External Residential Care
Housing & Regeneration Directorate,27/06/2023," 32,127.00 ",ACKROYDON EAST TMO LTD A/C 701,Invoice,Co-Op Management Allowance
Adult Social Services Directorate,27/06/2023," 2,010.00 ",ACCESS INDEPENDENT,Invoice,Agency Staff
Housing & Regeneration Directorate,28/06/2023," 2,397.46 ",Zyber Construction Ltd,Invoice,Vacants
Housing & Regeneration Directorate,28/06/2023," 1,730.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 3,532.09 ",Woodhouse Estates Ltd,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 35,790.32 ",WING UK,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,455.09 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,960.00 ",Weydown Btl Limited,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,28/06/2023," 32,435.69 ",WESTMINSTER HOMECARE LTD,Invoice,External Homecare
Housing & Regeneration Directorate,28/06/2023," 1,713.13 ",W C EVANS ,Invoice,General Repairs S/C
Housing & Regeneration Directorate,28/06/2023," 1,751.40 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,499.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,545.74 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,474.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023, 988.43 ,Videcom Security Limited,Invoice,CCTV
Housing & Regeneration Directorate,28/06/2023," 4,649.97 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,225.23 ",Tunstall Healthcare (UK) Ltd,Invoice,Equipment
Children's Services Directorate,28/06/2023, 932.90 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Housing & Regeneration Directorate,28/06/2023, 612.00 ,TOP REMOVALS,Invoice,Under Occupation Payments
Housing & Regeneration Directorate,28/06/2023," 1,294.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,054.80 ",TJR VENTILLATION SOLUTIONS LTD,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,28/06/2023," 4,104.08 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,505.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,28/06/2023," 1,176.00 ",The Prescription Training Comp,Invoice,Training
Housing & Regeneration Directorate,28/06/2023," 1,337.00 ",THE MARZIA LADAK FAMILY TRUST,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 8,857.11 ",Tempus Housing Limited,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,730.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 5,014.72 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,505.10 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 7,760.95 ",T BROWN GROUP LTD,Invoice,Gas
Housing & Regeneration Directorate,28/06/2023," 1,817.66 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 2,889.60 ",SW1LIGHTING & ELECTRICAL LTD,Invoice,General Repairs S/C
Housing & Regeneration Directorate,28/06/2023," 1,505.10 ",SW18 Properties Limited,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,680.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,249.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,28/06/2023," 1,868.58 ",SUPREME CARE SERVICE LTD,Invoice,External Homecare
Housing & Regeneration Directorate,28/06/2023," 1,565.54 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,699.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 3,667.86 ",Style 121 Investments Ltd,Invoice,PSL Payments To Landlords
Children's Services Directorate,28/06/2023," 68,170.00 ",Southwark Council,Invoice,General Contract Work
Adult Social Services Directorate,28/06/2023," 2,519.60 ",SOUTHSIDE PARTNERSHIP,Invoice,Aps Shared Lives Scheme
Housing & Regeneration Directorate,28/06/2023," 1,294.02 ",South Audley Securities Limite,Invoice,PSL Payments To Landlords
Children's Services Directorate,28/06/2023, 625.87 ,Solo Service GHroup,Invoice,Cleaning
Housing & Regeneration Directorate,28/06/2023," 14,437.35 ",Smith ,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,28/06/2023," 4,229.98 ",Simply Letting London.Com Ltd,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,950.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,404.61 ",SHASHEE INVESTMENTS LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,505.10 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 2,600.00 ",SHANZU LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,149.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,505.09 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 3,009.94 ",Sartorio Limited,Invoice,PSL Payments To Landlords
Children's Services Directorate,28/06/2023," 2,685.99 ",Sarah Lawrence / Solid Consult,Invoice,Consultants Fees
Housing & Regeneration Directorate,28/06/2023," 1,480.01 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,655.16 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 7,375.96 ",Salt Future 2 Limited,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,904.11 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 3,384.84 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 14,169.28 ",S V PROPERTIES,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,499.98 ",Russell-Cooke Client Account,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,589.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Resources Directorate,28/06/2023," 1,497.15 ",Royal Mail Group Ltd,Invoice,Postage
Housing & Regeneration Directorate,28/06/2023," 1,700.01 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,499.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,730.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,914.73 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,411.01 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 15,478.18 ",RMPI Lettings ltd,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 6,799.97 ",RIVERCITY LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,499.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,294.88 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 7,994.84 ",REALITY HOLDINGS,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 2,572.92 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Capital Expenditure,28/06/2023," 21,446.13 ",PURDY CONTRACTS LTD,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,28/06/2023," 2,698.59 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 11,200.07 ",PROPERTY PANACEA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,28/06/2023," 15,580.89 ",PROFESSIONAL CARE SUPPORT SERV,Invoice,External Homecare
Housing & Regeneration Directorate,28/06/2023," 11,753.21 ",PRIME HOMES,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 4,965.10 ",Prime Estate Agents Ltd,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 2,869.97 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Capital Expenditure,28/06/2023," 11,289.10 ",Potter Raper,Invoice,CAPEXP Employers Agent and QS
Adult Social Services Directorate,28/06/2023," 4,454.40 ",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport Hire & Leasing Costs
Housing & Regeneration Directorate,28/06/2023," 1,199.99 ",PLANWELL LTD,Invoice,PSL Payments To Landlords
Children's Services Directorate,28/06/2023," 1,558.80 ",Plan-IT Office Solutions Ltd,Invoice,Equipment
Housing & Regeneration Directorate,28/06/2023, 909.35 ,PINNACLE FM LTD,Invoice,Postage
Environment & Community Services Directorate,28/06/2023, 954.00 ,Phoenix HSC (UK)Limited,Invoice,Training
Housing & Regeneration Directorate,28/06/2023," 1,280.41 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 2,000.01 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,449.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,410.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,170.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,769.91 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,499.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 38,693.76 ",PENHURST PROPERTIES LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 14,234.03 ",Penham Ltd,Invoice,PSL Payments To Landlords
Environment & Community Services Directorate,28/06/2023," 1,267.20 ",PEL UK Rentals Ltd,Invoice,Equipment
Children's Services Directorate,28/06/2023," 2,736.60 ",PEARSON EDUCATION LIMITED,Invoice,Project Work
Housing & Regeneration Directorate,28/06/2023," 1,730.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 2,920.01 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,500.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,379.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023, 899.99 ,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 20,664.34 ",PARMENTER BUILDERS LTD (P M PA,Invoice,General Repairs Non S/C
Adult Social Services Directorate,28/06/2023," 19,626.23 ",Parkhill Support Services LTD,Invoice,Supported Living
Housing & Regeneration Directorate,28/06/2023," 5,190.00 ",Parkgate Properties Limited,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,680.03 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,730.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 4,529.00 ",Palmatum LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,244.88 ",Padmecat Ltd,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,655.16 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Children's Services Directorate,28/06/2023," 28,800.00 ",Our Parks Ltd,Invoice,Grants to Voluntary Orgs
Housing & Regeneration Directorate,28/06/2023," 1,505.10 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 7,225.07 ",Orbit Property Management LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,294.89 ",Optivo rent account,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,029.34 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,628.12 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,703.36 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 5,309.21 ",Oak Housing Ltd,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,28/06/2023," 4,460.95 ",NonStop Consulting Ltd,Invoice,Agency Staff
Housing & Regeneration Directorate,28/06/2023," 1,310.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,680.99 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,404.61 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,700.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,474.98 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,100.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023, 569.01 ,new world housing association,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28/06/2023," 1,455.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Resources Directorate,28/06/2023," 3,889.68 ",NEC Software Solutions UK Ltd,Invoice,Agency Staff
Housing & Regeneration Directorate,28/06/2023," 1,914.73 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Children's Services Directorate,28/06/2023, 544.50 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Housing & Regeneration Directorate,28/06/2023," 1,250.00 ",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
