Organisation Name,Organisation Code,Organisational Structure Tier 1(T),Cost Centre(T),Cost Centre,Supplier ID(T),Supplier ID,Pay Date,Trans Number,Net Amount,Account(T),Account,Proclass Level 1,Proclass Level 1 - code,Proclass Level 2,Proclass Level 2 - code,Proclass Level 3,Proclass Level 3 - code
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Community Environment and Economy,Mersey Forest General,R308800,Wirral Borough Council,12502152,45279,12300214014,4257.12,Grant Payments,R4700,Unclassified Non trade,P1032,Unclassified Non trade,P2238,Unclassified Non trade,P3910
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Community Environment and Economy,Mersey Forest General,R308800,Wirral Borough Council,12502152,45279,12300214016,4039.98,Grant Payments,R4700,Unclassified Non trade,P1032,Unclassified Non trade,P2238,Unclassified Non trade,P3910
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Corporate,Northgate Car Park Chester,R309257,Impact Services (Northern) Ltd,12534985,45279,12300213858,3936,Services - Security,R4405,Facilities & Management Services,P1010,Not Elsewhere Classified,P2007,Not Elsewhere Classified,P3008
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Agency Places Indep Fostering,R160603,Foster Care Associates Limited (Fca),12501154,45279,129000500431,3880.84,TPP - Care Expense,R5701,Social Community Care Supplies & Services - Children,P1025,Residential Services,P2202,Foster Care,P3331
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Agency Places Indep Fostering,R160603,Foster Care Associates Limited (Fca),12501154,45279,129000500432,3880.84,TPP - Care Expense,R5701,Social Community Care Supplies & Services - Children,P1025,Residential Services,P2202,Foster Care,P3331
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Agency Places Indep Fostering,R160603,Fostering Solutions Ltd,12503243,45279,129000500441,3875,TPP - Care Expense,R5701,Social Community Care Supplies & Services - Children,P1025,Residential Services,P2202,Foster Care,P3331
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Community Environment and Economy,AEB - Adult Education,R307119,Youth Federation,12504028,45279,12300219645,3840,TPP - Private Contractors,R5700,Unclassified Non trade,P1032,Unclassified Non trade,P2238,Unclassified Non trade,P3910
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Agency Places Indep Fostering,R160603,Compass Fostering North Limited (Compass Fostering),12504618,45279,129000500448,3764.33,TPP - Care Expense,R5701,Social Community Care Supplies & Services,P1023,Not Elsewhere Classified,P2007,Not Elsewhere Classified,P3008
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Agency Places Indep Fostering,R160603,Parallel Parents,12500232,45279,129000500429,3694.5,TPP - Care Expense,R5701,Social Community Care Supplies & Services,P1023,Not Elsewhere Classified,P2007,Not Elsewhere Classified,P3008
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Agency Places Indep Fostering,R160603,Compass Fostering North Limited (Compass Fostering),12504618,45279,129000500447,3670.09,TPP - Care Expense,R5701,Social Community Care Supplies & Services,P1023,Not Elsewhere Classified,P2007,Not Elsewhere Classified,P3008
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Agency Places Indep Fostering,R160603,Fostering Solutions Ltd,12503243,45279,129000500442,3485.55,TPP - Care Expense,R5701,Social Community Care Supplies & Services - Children,P1025,Residential Services,P2202,Foster Care,P3331
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Agency Places Indep Fostering,R160603,The National Fostering Agency,12502837,45279,129000500436,3336.51,TPP - Care Expense,R5701,Social Community Care Supplies & Services - Children,P1025,Residential Services,P2202,Foster Care,P3331
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Agency Places Indep Fostering,R160603,The National Fostering Agency,12502837,45279,129000500437,3269.88,TPP - Care Expense,R5701,Social Community Care Supplies & Services - Children,P1025,Residential Services,P2202,Foster Care,P3331
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Agency Places Indep Fostering,R160603,Parallel Parents,12500232,45279,129000500430,3227.4,TPP - Care Expense,R5701,Social Community Care Supplies & Services,P1023,Not Elsewhere Classified,P2007,Not Elsewhere Classified,P3008
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Adults,CH&EP ALD Day Services,R204501,CWaC Leisure CIC T/A Brio Leisure,12514833,45279,12300216949,3152.75,Room Hire,R2201,Unclassified Non trade,P1032,Unclassified Non trade,P2238,Unclassified Non trade,P3910
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Community Environment and Economy,Culture & Leisure,C300008,Ellis Williams Architects,12502131,45279,12300219405,3145,"Conversion, Renovation & Improvement",C1101,Consultancy,P1006,Business,P2047,Business,P3067
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Childrens,C200003,MPH Construction Limited,12502182,45279,12300218109,3110,External Professional Fees,C6002,"Works - Construction, Repair & Maintenance",P1031,Buildings,P2231,Construction,P3394
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Corporate,Central Billing - Com&Dev,R401400,Dsi Billing Services Ltd,12534384,45279,12300211128,3052.08,Comms - Postage,R4503,Unclassified Non trade,P1032,Unclassified Non trade,P2238,Unclassified Non trade,P3910
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Adults,N&W ALD Day Services,R204500,CWaC Leisure CIC T/A Brio Leisure,12514833,45279,12300210307,3035.93,Room Hire,R2201,Unclassified Non trade,P1032,Unclassified Non trade,P2238,Unclassified Non trade,P3910
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Community Environment and Economy,Waste & Environment,C300004,Kelsall Parish Council,12502551,45279,12300218747,3001.5,"Conversion, Renovation & Improvement",C1101,Unclassified Non trade,P1032,Unclassified Non trade,P2238,Unclassified Non trade,P3910
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Agency Places Indep Fostering,R160603,Fostering Solutions Ltd,12503243,45279,129000500440,2956.2,TPP - Care Expense,R5701,Social Community Care Supplies & Services - Children,P1025,Residential Services,P2202,Foster Care,P3331
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Agency Places Indep Fostering,R160603,Fostering Solutions Ltd,12503243,45279,129000500438,2929.94,TPP - Care Expense,R5701,Social Community Care Supplies & Services - Children,P1025,Residential Services,P2202,Foster Care,P3331
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Agency Places Indep Fostering,R160603,Fostering Solutions Ltd,12503243,45279,129000500439,2837.9,TPP - Care Expense,R5701,Social Community Care Supplies & Services - Children,P1025,Residential Services,P2202,Foster Care,P3331
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Childrens,C200003,PW Dallimore Ltd,12535032,45279,12300213826,2638,"Conversion, Renovation & Improvement",C1101,Building Construction Materials,P1001,Fencing,P2010,Fencing,P3011
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Adults,CH&EP ALD Day Services,R204501,Edsential Community Interest Company,12506434,45279,12300217053,2487.24,Contract Cleaning,R2700,Education,P1008,School Services,P2066,School Services,P3088
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Adults,Comm MH Team CH&EP Team,R202106,AMG Nursing & Care Services,12501702,45279,129000500529,2195.04,TPP - Care Expense,R5701,Social Community Care Supplies & Services,P1023,Not Elsewhere Classified,P2007,Not Elsewhere Classified,P3008
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Domm and Comm,R160903,Medgen Limited,12521055,45279,12300217959,2121.04,Services - Professional Fees,R4400,Social Community Care Supplies & Services,P1023,Not Elsewhere Classified,P2007,Not Elsewhere Classified,P3008
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Domm and Comm,R160903,Medgen Limited,12521055,45279,12300218065,2121.04,Services - Professional Fees,R4400,Social Community Care Supplies & Services,P1023,Not Elsewhere Classified,P2007,Not Elsewhere Classified,P3008
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Community Environment and Economy,TMO StreetCare Vehicles,R300755,Rowley Contract Hire,12502925,45279,12300219499,2000.4,Vehicle Maintenance - Repairs,R3022,Vehicle Management,P1030,Leasing,P2162,Leasing,P3229
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Adults,Learning Disability CH&EP Team,R202108,Wirral Borough Council,12502152,45279,129000500530,1694.8,TPP - Care Expense,R5701,Unclassified Non trade,P1032,Unclassified Non trade,P2238,Unclassified Non trade,P3910
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Adults,Ellesmere Port Adult Community Social Care Team,R202101,Aaron Court Nursing Home,12506062,45279,129000500534,1680,TPP - Care Expense,R5701,Social Community Care Supplies & Services,P1023,Not Elsewhere Classified,P2007,Not Elsewhere Classified,P3008
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Adults,CH&EP ALD Day Services,R204501,Edsential Community Interest Company,12506434,45279,12300217106,1609.8,Contract Cleaning,R2700,Education,P1008,School Services,P2066,School Services,P3088
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Corporate,Council Wide Initiatives,R403030,ILX Group PLC,12500706,45279,12300213742,1602,Training Expenses,R1650,Human Resources,P1018,Training & Conferences,P2158,Training & Conferences,P3222
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,People,Domm and Comm,R160903,Medgen Limited,12521055,45279,12300218064,1575.03,Services - Professional Fees,R4400,Social Community Care Supplies & Services,P1023,Not Elsewhere Classified,P2007,Not Elsewhere Classified,P3008
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Adults,CH&EP ALD Day Services,R204501,Edsential Community Interest Company,12506434,45279,12300217107,1433.18,Contract Cleaning,R2700,Education,P1008,School Services,P2066,School Services,P3088
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Corporate,HELP Scheme,R401206,Paypoint,12525425,45279,12300219534,1341.7,Services - Fees and Charges,R4401,Financial Services,P1011,Not Elsewhere Classified,P2007,Not Elsewhere Classified,P3008
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Adults,N&W ALD Day Services,R204500,Northwich Town Council,12504373,45279,12300217927,1320,Room Hire,R2201,Unclassified Non trade,P1032,Unclassified Non trade,P2238,Unclassified Non trade,P3910
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Community Environment and Economy,TMO StreetCare Vehicles,R300755,Rowley Contract Hire,12502925,45279,12300219511,1296,Vehicle Operating Lease,R3204,Vehicle Management,P1030,Leasing,P2162,Leasing,P3229
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Adults,CH&EP ALD Day Services,R204501,Edsential Community Interest Company,12506434,45279,12300217052,1270.81,Contract Cleaning,R2700,Education,P1008,School Services,P2066,School Services,P3088
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Corporate,Digital Transformation and ICT Team,R404002,ILX Group PLC,12500706,45279,12300213765,1179,Training Expenses,R1650,Human Resources,P1018,Training & Conferences,P2158,Training & Conferences,P3222
Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Adults,CH&EP ALD Day Services,R204501,CWaC Leisure CIC T/A Brio Leisure,12514833,45279,12300218386,1146.82,Room Hire,R2201,Unclassified Non trade,P1032,Unclassified Non trade,P2238,Unclassified Non trade,P3910
