Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316565,750.75,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316566,732.27,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316567,737.70,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316568,758.10,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316569,748.12,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316580,708.94,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316581,648.92,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,20/06/2024,2100316638,250.10,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316718,811.08,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316719,889.81,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316732,364.52,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316733,397.74,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316734,397.74,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316735,331.30,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316736,740.82,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316754,306.80,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316770,660.80,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316771,613.60,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316772,637.20,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316773,660.80,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316774,397.74,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316775,381.13,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316776,300.71,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316777,397.74,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Home Care,6151225,20/06/2024,2100316778,269.03,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Home Care,6151225,20/06/2024,2100316779,258.22,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Home Care,6151225,20/06/2024,2100316780,255.17,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Home Care,6151225,20/06/2024,2100316781,280.20,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316782,624.12,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316783,722.93,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316784,746.27,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316785,728.14,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316786,621.94,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316787,562.94,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316796,255.35,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Day Care,6151230,20/06/2024,2100316798,255.36,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316643,309.14,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316644,311.92,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316645,303.52,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316654,562.94,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316655,562.94,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316656,562.94,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316657,570.34,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,20/06/2024,2100316658,285.56,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,20/06/2024,2100316659,286.57,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,20/06/2024,2100316660,285.96,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,20/06/2024,2100316661,284.75,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,20/06/2024,2100316663,258.09,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,20/06/2024,2100316664,258.22,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,20/06/2024,2100316665,255.78,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316666,288.46,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316667,318.66,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316668,360.78,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316669,364.07,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316674,383.41,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316675,387.09,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316676,375.04,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316677,373.25,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316678,383.72,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316679,369.66,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316680,371.79,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316681,377.87,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316682,423.48,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316683,294.34,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316684,395.21,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316685,332.25,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316692,985.62,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316693,983.18,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316694,982.77,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316695,983.79,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,20/06/2024,2100316700,583.30,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,20/06/2024,2100316701,577.62,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,20/06/2024,2100316702,592.24,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,20/06/2024,2100316703,592.85,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316716,252.61,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,20/06/2024,2100316717,504.63,Revenue,APT CARE LTD,0000128308
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100312652,918.00,Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100312653,918.00,Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100312654,918.00,Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100312655,918.00,Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100313696,"1,100.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100313697,"1,100.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100313698,"1,100.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100313699,"1,100.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315311,"-1,100.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315312,"-1,100.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315313,"-1,100.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315314,"-1,100.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315315,"-1,100.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315316,"-1,100.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315317,"-1,100.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315647,428.57,Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315648,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315649,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315650,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315651,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315652,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315653,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315654,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315655,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315656,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100311414,805.00,Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100311415,805.00,Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100311416,805.00,Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100311417,805.00,Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100311632,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100311633,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100311634,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100311635,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,20/06/2024,2100311791,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,20/06/2024,2100311792,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,20/06/2024,2100311793,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,20/06/2024,2100311794,"1,000.00",Revenue,BEACON HOUSE,0000128764
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,20/06/2024,2100312660,"1,113.97",Revenue,TREMBATH NURSING HOME,0000129832
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,20/06/2024,2100312661,"1,113.97",Revenue,TREMBATH NURSING HOME,0000129832
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,20/06/2024,2100312662,"1,113.97",Revenue,TREMBATH NURSING HOME,0000129832
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,20/06/2024,2100312663,"1,113.97",Revenue,TREMBATH NURSING HOME,0000129832
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Respite Care,6151270,20/06/2024,2100314949,756.00,Revenue,TREMBATH NURSING HOME,0000129832
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Respite Care,6151270,20/06/2024,2100314950,882.00,Revenue,TREMBATH NURSING HOME,0000129832
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Respite Care,6151270,20/06/2024,2100314951,882.00,Revenue,TREMBATH NURSING HOME,0000129832
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Respite Care,6151270,20/06/2024,2100314952,882.00,Revenue,TREMBATH NURSING HOME,0000129832
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Security Costs,6121110,20/06/2024,5100417782,706.40,Revenue,CYS SECURITY LTD,0000131628
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Security Costs,6121110,20/06/2024,5100417782,706.40,Revenue,CYS SECURITY LTD,0000131628
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Property Maint/Fac,Agency Staff,6110000,20/06/2024,5100417562,"3,510.44",Revenue,CYS SECURITY LTD,0000131628
PLACE AND COMMUNITIES,600,PARKING,6825,Car Park Mgt &Maint,Off Street Car Parking Costs,6141022,20/06/2024,5100417389,"1,748.34",Revenue,CYS SECURITY LTD,0000131628
PLACE AND COMMUNITIES,600,PARKING,6825,Car Park Mgt &Maint,Off Street Car Parking Costs,6141022,20/06/2024,5100417388,900.00,Revenue,CYS SECURITY LTD,0000131628
PLACE AND COMMUNITIES,600,REGENERATION DIRECTOR,6100,Capital - Regen.,Capital Expenditure S106,6144325,20/06/2024,5100417735,590.00,Capital,STONDON PARISH COUNCIL,0000131644
PLACE AND COMMUNITIES,600,REGENERATION DIRECTOR,6100,Capital - Regen.,Capital Expenditure S106,6144325,20/06/2024,5100414137,498.40,Capital,STONDON PARISH COUNCIL,0000131644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100315265,291.69,Revenue,PSYCARE LIMITED,0000132063
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,20/06/2024,2100314084,792.66,Revenue,PSYCARE LIMITED,0000132063
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100312648,759.03,Revenue,PSYCARE LIMITED,0000132063
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100312649,759.03,Revenue,PSYCARE LIMITED,0000132063
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100312650,759.03,Revenue,PSYCARE LIMITED,0000132063
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,20/06/2024,2100312651,759.03,Revenue,PSYCARE LIMITED,0000132063
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,20/06/2024,2100314081,792.66,Revenue,PSYCARE LIMITED,0000132063
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,20/06/2024,2100314082,792.66,Revenue,PSYCARE LIMITED,0000132063
