Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195506-37941,"œ6,101.37",PLAYOLOGY LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/10/2023,4195508-WW1,"œ1,003.50",PRESTYS HACKNEY & PRIVATE HIRE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,25/10/2023,4195510-SI - 3035,"œ1,306.80",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/10/2023,4195510-SI-3036,"œ3,240.00",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,25/10/2023,4195510-SI-3037,"œ3,306.00",PTL TAXIS LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195520-37829,"œ4,117.57",RAINBOW NURSERY LTD (MIDDLESTONE MOOR).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195520-37945,"œ11,458.12",RAINBOW NURSERY LTD (MIDDLESTONE MOOR).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/10/2023,4195521-1 - N023,"œ2,862.00",RAYNERS COACHES.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195523-37947,"œ19,860.75",RIBBON ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195524-37830,"œ10,106.77",RIBBON DAYCARE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195524-37948,"œ7,129.50",RIBBON DAYCARE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/10/2023,4195530-009,"œ2,731.52",RONS TAXI (CHESTER LE ST).
Adult and Health Services,Commissioning inc Supporting People,Supplies and Services,336005,Advertising E336,25/10/2023,4195531-S5484,œ810.00,ROUND SUN LTD T/A PRIMARY TIMES NORTH EAST.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/10/2023,4195533-3823,"œ1,564.10",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/10/2023,4195533-3824,"œ1,296.50",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/10/2023,4195533-3825,"œ1,311.60",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/10/2023,4195533-3826,"œ1,565.60",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/10/2023,4195533-3829,"œ1,731.00",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/10/2023,4195533-3831,"œ1,485.20",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/10/2023,4195533-3834,"œ1,610.80",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/10/2023,4195533-3835,"œ1,262.80",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/10/2023,4195533-3839,"œ1,080.40",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/10/2023,4195533-3841,"œ1,053.40",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/10/2023,4195533-3842,"œ1,310.50",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/10/2023,4195533-3843,"œ1,613.30",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/10/2023,4195533-3846,"œ1,268.50",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,25/10/2023,4195533-3847,"œ1,564.10",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,25/10/2023,4195540-2024.1000000482,œ701.93,SCARAB SWEEPERS LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,304259,Equipment and Materials,25/10/2023,4195544-11089,"œ4,766.40",SCHUCHMANN LLP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,338099,Services,25/10/2023,4195549-SW710,"œ4,050.00",SENSORY WORX.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338076,Services,25/10/2023,4195550-INV76,œ667.33,SHERBURN HILL COMMUNITY HUB CIO.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195551-37833,"œ1,122.97",SHINING STARS PARKHILL LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195551-37953,"œ4,589.55",SHINING STARS PARKHILL LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/10/2023,4195557-1567,"œ4,492.80",SNAPFAST LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/10/2023,4195562-LS00505,"œ2,592.00",SPENNYMOOR TAXIS.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195568-37813,"œ4,491.90",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195568-37924,"œ7,893.37",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195569-37884,"œ7,384.12",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195570-37868,"œ6,118.87",STANLEY LEARNING PARTNERSHIP.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,25/10/2023,4195571-09108,"œ1,080.00",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,25/10/2023,4195571-09122,œ619.67,STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,25/10/2023,4195571-09127,"œ1,521.00",STANLEY TRAVEL (NORTH EAST) LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195572-37957,"œ4,937.62",STEPHENSON WAY ACADEMY & NURSERY SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195573-37958,"œ4,588.50",STEPPING STONES DAY NURSERY (DURHAM).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195575-37836,"œ4,866.22",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195575-37961,"œ4,788.00",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195576-37835,"œ5,614.87",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195576-37960,"œ10,395.00",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195577-37834,"œ8,609.47",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195577-37959,"œ9,003.75",SUNSHINE DAY NURSERY LTD.
Resources BK0010,Digital Services,Supplies and Services,342053,Computers and Communications,25/10/2023,4195579-146716,"œ10,878.00",SWITCHSHOP LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,25/10/2023,4195581-3751,"œ4,620.00",T MANNERS & SONS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,25/10/2023,4195581-3756,"œ3,750.00",T MANNERS & SONS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/10/2023,4195582-B1186,"œ1,920.66",TALBOTS TRAVEL LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,25/10/2023,4195585-DCC-2023-08,"œ1,713.60",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/10/2023,4195585-DCC/2023/02,"œ3,775.02",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/10/2023,4195585-DCC/2023/05,"œ4,053.89",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,486044,Service level agreements E486,25/10/2023,4195587-4810022234,"œ49,673.52",TEES ESK & WEAR VALLEYS NHS FOUNDATION TRUST.
Resources BK0010,Transactional & Customer Services,Third Party Payments,440999,Other third party payments E440,25/10/2023,4195593-RES-10-2023-536,"œ100,000.00",THE BREAD & BUTTER THING.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,25/10/2023,4195595-25526,œ511.00,THE FAMILY PLACE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195597-37952,"œ15,960.00",THE LAIDLAW SCHOOLS TRUST T/A SEDGEFIELD HARDWICK PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195598-37838,"œ4,866.22",THE LAURELS CHILD CARE COMPANY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195598-37964,"œ8,148.00",THE LAURELS CHILD CARE COMPANY LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,372009,Subscriptions E372,25/10/2023,4195601-6801550048,"œ43,578.96",THOMSON REUTERS.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195603-37839,"œ1,122.97",TINY TINKERS NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195603-37965,œ763.87,TINY TINKERS NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195604-37803,"œ2,994.60",TM NURSERY ENTERPRISES LTD T/A JACK IN THE BOX DAYCARE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195604-37906,"œ10,694.25",TM NURSERY ENTERPRISES LTD T/A JACK IN THE BOX DAYCARE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,25/10/2023,4195605-1 - A204,"œ1,260.00",TONYS TAXIS (J BIRCH).
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,25/10/2023,4195606-TRNE040595,"œ21,822.96",TOTAL RESOURCES (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230720,Contract Hire,25/10/2023,4195607-904697,"œ3,319.01",TP LEASING LTD.*
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,25/10/2023,4195612-11171211,"œ1,959.56",TRADECHOICE DISTRIBUTION LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195613-37841,"œ1,122.97",TRIMDON`S LITTLE TYKES LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195613-37968,"œ1,527.75",TRIMDON`S LITTLE TYKES LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,25/10/2023,4195614-305488/INVTB27,"œ1,050.00",TRINITY CHAMBERS.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,25/10/2023,4195617-DCC/GT/399,"œ1,034.00",TYNE VALLEY FLOORING & CARPETS.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/10/2023,4195618-252348,"œ2,466.06",TYNEDALE ROADSTONE LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,25/10/2023,4195620-UG-0937,"œ3,000.00",UNDEFINED LTD T/A THE UNDEFINED GROUP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195621-37795,"œ1,122.97",UNIVERSITY OF DURHAM DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195621-37893,"œ7,398.12",UNIVERSITY OF DURHAM DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195625-37970,"œ4,582.46",VICTORIA LANE ACADEMY.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/10/2023,4195634-7800,"œ1,960.20",WEARDALE PRIVATE HIRE.
Adult and Health Services,Head of Adults,Supplies and Services,338365,Services,25/10/2023,4195636-15/A,œ984.00,WEST HALL BOARDING KENNELS.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195638-37844,"œ2,620.27",WHEATLEY HILL COMMUNITY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195638-37971,"œ2,800.87",WHEATLEY HILL COMMUNITY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195643-37845,"œ4,491.90",WINGATE COMMUNITY CHILDCARE LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,25/10/2023,4195644-990504783,"œ1,021.81",WIRTGEN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195648-37847,œ748.65,YORK HOUSE NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195648-37973,"œ13,563.02",YORK HOUSE NURSERY.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,25/10/2023,4195650-1031837,"œ21,611.52",YOUR NRG LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,25/10/2023,4194100-I-23-0664728,"œ2,862.56",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,25/10/2023,4194755-I-23-0664118,"œ32,799.90",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,25/10/2023,4194755-I-23-0664442,"œ25,549.18",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,25/10/2023,4194787-I-23-0664336,"œ4,240.88",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,25/10/2023,4194788-I-23-0664365,"œ4,407.48",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,25/10/2023,4194797-I-23-0664652,"œ2,600.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,25/10/2023,4194936-I-23-0664494,"œ7,210.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,25/10/2023,4194937-I-23-0664635,"œ77,342.23",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,25/10/2023,4195158-137,"œ2,411.76",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,25/10/2023,4195167-1-SEPT23,œ680.00,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195169-37865,"œ1,932.00",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195170-37777,œ748.65,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195171-37867,œ966.00,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195172-37778,"œ1,497.30",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,25/10/2023,4195174-01448,"œ2,112.00",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195176-37781,"œ1,122.97",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,25/10/2023,4195234-37790,"œ1,424.21",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,25/10/2023,4195241-37883,œ723.19,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/10/2023,4195268-C1,œ577.50,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,25/10/2023,4195269-F119 SEPTEMBER 2023,"œ2,840.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/10/2023,4195271-A030-SEP23,"œ3,291.59",REDACTED - PAYMENT TO INDIVIDUAL
