Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,29/11/2023,4208499-A005-OCT23,"œ3,824.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,29/11/2023,4208499-A166-OCT23,"œ4,897.60",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,29/11/2023,4208591-1395-2023,"œ7,500.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Planning & Housing,Cap Exp on Grants & Other Financial Assistance (REFCUS),918501,Exp assets not owned by authority,29/11/2023,4208296-RES-11-2023-473,"œ3,200.00",AZURA PROPERTY INVESTMENTS LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,338099,Services,29/11/2023,4208335-CTD-RAS-DCC-02,"œ15,200.00",COMMUNITIES TOGETHER DURHAM.
Neighbourhoods and Climate Change,Highways,Fees,901001,Internal fees,29/11/2023,4208381-23045953,"œ18,409.16",ATKINSREALIS PPS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,29/11/2023,4208637-RES-11-2023-438,"œ13,675.00",WADE GLASS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,384899,Miscellaneous Expenses,29/11/2023,4208644-RES-11-2023-409,"œ2,640.00",WITTON LE WEAR PARISH COUNCIL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,29/11/2023,4208606-INV-0210,"œ2,980.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,29/11/2023,4208573-4/12/23PERFORMANCES,"œ1,800.41",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208874-38114,"œ2,021.35",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Business Durham,Supplies and Services,338066,Services,30/11/2023,4208892-205059,"œ1,700.00",LATIMER HINKS.
Regeneration Economy and Growth,Business Durham,Supplies and Services,304337,Equipment and Materials,30/11/2023,4208963-86466,œ581.94,NORTHERN HERITAGE SERVICES LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208648-38241,"œ3,534.30",1EXCELLENCE MULTI ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208649-38346,"œ8,870.62",1EXCELLENCE MULTI ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208652-38377,"œ1,496.25",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208653-38258,"œ6,620.25",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208655-38141,"œ5,507.92",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208655-38303,"œ2,532.16",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208656-38145,"œ1,871.62",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208656-38307,"œ2,927.89",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208657-38202,"œ37,662.85",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208658-38054,"œ2,507.19",ADVENTURE VALLEY DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208658-38182,"œ22,464.59",ADVENTURE VALLEY DAY NURSERY LTD.
Neighbourhoods and Climate Change,Highways,Fees,901002,Consultants fees 901002,30/11/2023,4208659-28542743,"œ15,039.72",AECOM LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,304259,Equipment and Materials,30/11/2023,4208663-179938,"œ4,102.80",ALBANY OFFICE EQUIPMENT (WHOLESALE) LTD.
Non-Service Specific,Non Service Specific-Financing,Long Term Debtors,924001,Car loans,30/11/2023,4208683-121137,œ543.00,ARRIVA NORTHUMBRIA LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208685-38063,"œ3,379.62",AYCLIFFE DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208685-38193,"œ1,645.50",AYCLIFFE DAY NURSERY.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,30/11/2023,4208687-SI-7254,"œ4,966.00",BELL CONTROL SOLUTIONS LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208690-38194,"œ5,878.32",BIG HANDS LITTLE HANDS CHILDCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208691-38065,"œ4,672.00",BISHOP AUCKLAND COLLEGE NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208692-38066,"œ1,165.75",BISHOP CHADWICK CATHOLIC EDUCATION TRUST (NSCET).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208692-38196,"œ3,015.61",BISHOP CHADWICK CATHOLIC EDUCATION TRUST (NSCET).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208693-38147,"œ1,497.30",BISHOP CHADWICK CATHOLIC EDUCATION TRUST (NSCET).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208693-38310,"œ5,276.70",BISHOP CHADWICK CATHOLIC EDUCATION TRUST (NSCET).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208694-38340,"œ3,638.16",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208695-38350,"œ8,010.99",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208696-38197,"œ7,313.07",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208697-38309,"œ4,169.04",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208698-38338,"œ4,987.50",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208699-38339,"œ9,305.10",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208700-38160,"œ11,914.23",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208700-38343,"œ16,285.50",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208701-38342,"œ3,047.04",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208702-38345,"œ4,239.37",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208703-38349,"œ2,158.20",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208704-38344,"œ5,994.97",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208705-38184,"œ6,234.37",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208706-38348,"œ5,215.41",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208708-38136,"œ7,539.97",BLUE SKY CHILDCARE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208708-38297,"œ8,260.87",BLUE SKY CHILDCARE.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,30/11/2023,4208709-VOUCHERBELA05-23,œ600.00,BOURNMOOR PARISH COUNCIL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208710-38234,"œ8,436.00",BOW SCHOOL & NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208711-38200,"œ1,445.54",BOWES PRE SCHOOL.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,30/11/2023,4208713-22SI2293533,œ634.38,BRENNTAG UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,30/11/2023,4208713-22SI2295337,"œ2,405.00",BRENNTAG UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,30/11/2023,4208713-22SI2295338,"œ1,938.56",BRENNTAG UK LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208714-38071,"œ12,602.27",BRIGHT STAR NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208714-38204,"œ19,912.85",BRIGHT STAR NURSERY.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,30/11/2023,4208715-19621,"œ15,674.00",BROWN & ILLINGWORTH LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,30/11/2023,4208715-19646,"œ2,182.66",BROWN & ILLINGWORTH LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208717-38072,"œ2,620.27",BUDDIES CHILDCARE CENTRE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208717-38205,"œ3,635.62",BUDDIES CHILDCARE CENTRE.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,364359,Grants to Voluntary Organisations,30/11/2023,4208718-0000174754,"œ2,233.90",BUSY BEARS (DURHAM) LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208718-38073,"œ15,596.87",BUSY BEARS (DURHAM) LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208718-38206,"œ12,888.12",BUSY BEARS (DURHAM) LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208719-38074,"œ4,491.90",BUSY BEES (DURHAM) LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208719-38207,"œ44,841.82",BUSY BEES (DURHAM) LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208720-38075,"œ5,614.87",BYERLEY ROAD PRE SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208720-38208,"œ7,232.72",BYERLEY ROAD PRE SCHOOL.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,120037,Energy Costs,30/11/2023,4208721-90902601,"œ1,216.80",CALOR GAS LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,479101,Purchase of Care,30/11/2023,4208723-INV050745,"œ25,416.67",CAREHOME SELECTION LTD (CHS HEALTHCARE).
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,479101,Purchase of Care,30/11/2023,4208724-INV019787,"œ25,416.70",CAREHOME SELECTION LTD (CHS HEALTHCARE).
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,479101,Purchase of Care,30/11/2023,4208724-INV048069,"œ7,000.00",CAREHOME SELECTION LTD (CHS HEALTHCARE).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208728-38076,"œ9,411.60",CASTLE KINDERGARTEN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208728-38211,"œ7,961.10",CASTLE KINDERGARTEN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208729-38077,œ985.43,CASTLE VIEW PRIVATE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208729-38212,"œ18,222.45",CASTLE VIEW PRIVATE DAY NURSERY LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,30/11/2023,4208738-2852ABX641,œ815.76,CITY PLUMBING SUPPLIES HOLDINGS LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208741-38081,"œ7,753.87",CLEVER CLOGS DAY NURSERIES LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208741-38220,"œ12,778.35",CLEVER CLOGS DAY NURSERIES LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208742-38082,"œ1,379.65",CLEVER CLOGS DAY NURSERY (DURHAM) LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208742-38221,"œ23,311.43",CLEVER CLOGS DAY NURSERY (DURHAM) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478151,Purchase of Care,30/11/2023,4208743-421R208323,"œ5,230.40",COMMUNITY INTEGRATED CARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208746-38224,"œ3,267.77",CONKERS LIFE LTD (NURSERY SCHOOL).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208748-38096,"œ3,208.50",CORE CARE EVENWOOD LTD T/A FLOWERPOTS NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208748-38244,"œ3,448.72",CORE CARE EVENWOOD LTD T/A FLOWERPOTS NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208749-38106,"œ8,876.85",CORECARE N/A LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208749-38257,"œ4,271.85",CORECARE N/A LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208752-38083,"œ5,614.87",COUNDON & LEEHOLME EARLY YEARS CENTRE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208752-38225,"œ6,049.40",COUNDON & LEEHOLME EARLY YEARS CENTRE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208754-38084,"œ6,427.69",CRAGHEAD CHILDCARE CENTRE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208754-38226,"œ6,627.60",CRAGHEAD CHILDCARE CENTRE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208759-38180,"œ2,296.28",DAYPARK LTD T/A YELLOW WELLIES.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208759-38381,"œ13,442.40",DAYPARK LTD T/A YELLOW WELLIES.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208760-38179,"œ10,938.25",DAYPARK LTD T/A YELLOW WELLIES.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208760-38380,"œ13,832.23",DAYPARK LTD T/A YELLOW WELLIES.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,30/11/2023,4208761-20911,"œ19,176.00",DCM PROJECTS LTD T/A DCM SURFACES.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,30/11/2023,4208762-38088,œ829.01,DEERNESS VALLEY NURSERY SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,30/11/2023,4208762-38230,"œ4,645.54",DEERNESS VALLEY NURSERY SCHOOL.
