Supplier ID,Supplier ID(T),Amount,Account,Account(T),Payment Date,TransNo,Service(T),Cost Centre(T)
725112,Reach & Unite Outreach &Empowerment CIC,250.00,R4970,"Education trips, Holidays, Outings & Activities",14/08/2023,191177355,Strengthening Families,EI Area 1- Eastfield
725112,Reach & Unite Outreach &Empowerment CIC,180.00,R4970,"Education trips, Holidays, Outings & Activities",14/08/2023,191177356,Strengthening Families,EI Area 1- Eastfield
725124,Emily Deans,"1,313.28",R5035,TPP - Private Nursery Education Funding,23/08/2023,191181189,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
725174,Enterprise,486.52,R3200,Hire of Vehicles,01/08/2023,191173618,Fleet Services,Fleet Management
725174,Enterprise,501.52,R3200,Hire of Vehicles,01/08/2023,191173619,Fleet Services,Fleet Management
725174,Enterprise,63.61,R3200,Hire of Vehicles,01/08/2023,191173621,Fleet Services,Fleet Management
725174,Enterprise,45.61,R3200,Hire of Vehicles,01/08/2023,191173620,Fleet Services,Fleet Management
725174,Enterprise,70.22,R3200,Hire of Vehicles,01/08/2023,191173622,Fleet Services,Fleet Management
725174,Enterprise,72.48,R3200,Hire of Vehicles,01/08/2023,191173623,Fleet Services,Fleet Management
725174,Enterprise,122.18,R3200,Hire of Vehicles,01/08/2023,191173624,Fleet Services,Fleet Management
725174,Enterprise,77.14,R3200,Hire of Vehicles,01/08/2023,191173625,Fleet Services,Fleet Management
725174,Enterprise,77.14,R3200,Hire of Vehicles,01/08/2023,191173626,Fleet Services,Fleet Management
725174,Enterprise,541.24,R3200,Hire of Vehicles,23/08/2023,191181127,Fleet Services,Fleet Management
725174,Enterprise,716.10,R3200,Hire of Vehicles,23/08/2023,191181126,Fleet Services,Fleet Management
725174,Enterprise,284.01,R3200,Hire of Vehicles,23/08/2023,191181128,Fleet Services,Fleet Management
725174,Enterprise,669.60,R3200,Hire of Vehicles,23/08/2023,191181130,Fleet Services,Fleet Management
725174,Enterprise,84.60,R3200,Hire of Vehicles,23/08/2023,191181132,Fleet Services,Fleet Management
725174,Enterprise,720.65,R3200,Hire of Vehicles,23/08/2023,191181129,Fleet Services,Fleet Management
725174,Enterprise,716.10,R3200,Hire of Vehicles,23/08/2023,191181131,Fleet Services,Fleet Management
725195,Live & Love it Ltd,425.00,R6310,Direct Work With Children,03/08/2023,130397723,Regional Adoption Agency Consortium,"Adoption At Heart ASF			"
725349,Bucher Municipal Limited,64.50,R4000,Equipment - Purchase,17/08/2023,191178663,Fleet Services,Fleet Management
725349,Bucher Municipal Limited,298.66,R4000,Equipment - Purchase,17/08/2023,191178664,Fleet Services,Fleet Management
725349,Bucher Municipal Limited,33.66,R4000,Equipment - Purchase,17/08/2023,191178661,Fleet Services,Fleet Management
725349,Bucher Municipal Limited,316.98,R4000,Equipment - Purchase,17/08/2023,191178661,Fleet Services,Fleet Management
725349,Bucher Municipal Limited,253.19,R4000,Equipment - Purchase,17/08/2023,191178662,Fleet Services,Fleet Management
725349,Bucher Municipal Limited,29.10,R4000,Equipment - Purchase,17/08/2023,191178662,Fleet Services,Fleet Management
725349,Bucher Municipal Limited,77.43,R4000,Equipment - Purchase,01/08/2023,191173630,Fleet Services,Fleet Management
725349,Bucher Municipal Limited,0.76,R4000,Equipment - Purchase,01/08/2023,191173630,Fleet Services,Fleet Management
725349,Bucher Municipal Limited,75.02,R4000,Equipment - Purchase,01/08/2023,191173629,Fleet Services,Fleet Management
725349,Bucher Municipal Limited,165.28,R4000,Equipment - Purchase,14/08/2023,191177332,Fleet Services,Fleet Management
725349,Bucher Municipal Limited,61.24,R4000,Equipment - Purchase,14/08/2023,191177333,Fleet Services,Fleet Management
725349,Bucher Municipal Limited,45.49,R4000,Equipment - Purchase,18/08/2023,191178795,Fleet Services,Fleet Management
725349,Bucher Municipal Limited,52.22,R4000,Equipment - Purchase,18/08/2023,191178795,Fleet Services,Fleet Management
725349,Bucher Municipal Limited,385.60,R4000,Equipment - Purchase,18/08/2023,191178796,Fleet Services,Fleet Management
725439,Martin Design Associates Ltd,"1,000.00",C6002,External Professional Fees,17/08/2023,130398064,,City Learning Quarter
725448,A1 Wolves Cars,"1,425.00",R3042,Client Transport,15/08/2023,130398851,Travel Unit,Special  Transport
725448,A1 Wolves Cars,"1,020.00",R3042,Client Transport,15/08/2023,130398852,Travel Unit,Special  Transport
725448,A1 Wolves Cars,"1,485.00",R3042,Client Transport,15/08/2023,130398853,Travel Unit,Special  Transport
725448,A1 Wolves Cars,840.00,R3042,Client Transport,15/08/2023,130398854,Travel Unit,Special  Transport
725448,A1 Wolves Cars,"1,725.00",R3042,Client Transport,15/08/2023,130398855,Travel Unit,Special  Transport
725499,Nominet UK Limited,422.22,R4537,Computing - Internet,01/08/2023,130397192,Digital and IT,Strategic ICTS (ICT Service Budget)
725692,EOn Next Energy Ltd,64.45,R2100,Electricity,29/08/2023,191182258,Markets,Licensing - Street Trading
725692,EOn Next Energy Ltd,691.69,R2100,Electricity,29/08/2023,191182259,Estates and Valuations,I10 Rental Income
725692,EOn Next Energy Ltd,65.00,R2100,Electricity,29/08/2023,191182260,Estates and Valuations,Industrial Premises ; Fordhouse Road
725692,EOn Next Energy Ltd,92.85,R2100,Electricity,29/08/2023,191182261,Estates and Valuations,Industrial Premises ; Fordhouse Road
725692,EOn Next Energy Ltd,69.27,R2100,Electricity,29/08/2023,191182262,Estates and Valuations,Industrial Premises ; Fordhouse Road
725692,EOn Next Energy Ltd,62.42,R2100,Electricity,01/08/2023,191174819,Markets,Licensing - Street Trading
725692,EOn Next Energy Ltd,65.64,R2100,Electricity,01/08/2023,191174820,Markets,Licensing - Street Trading
725692,EOn Next Energy Ltd,63.79,R2100,Electricity,01/08/2023,191174821,Markets,Licensing - Street Trading
725692,EOn Next Energy Ltd,64.62,R2100,Electricity,01/08/2023,191174822,Markets,Licensing - Street Trading
725692,EOn Next Energy Ltd,94.93,R2100,Electricity,01/08/2023,191174823,Markets,Licensing - Street Trading
725692,EOn Next Energy Ltd,40.00,R2100,Electricity,01/08/2023,191174824,Markets,Licensing - Street Trading
725692,EOn Next Energy Ltd,84.30,R2100,Electricity,01/08/2023,191174825,Markets,Licensing - Street Trading
725692,EOn Next Energy Ltd,32.49,R2100,Electricity,01/08/2023,191174826,Markets,Licensing - Street Trading
725692,EOn Next Energy Ltd,40.00,R2100,Electricity,01/08/2023,191174827,Markets,Licensing - Street Trading
725692,EOn Next Energy Ltd,673.90,R2100,Electricity,02/08/2023,191175363,Estates and Valuations,I10 Rental Income
725692,EOn Next Energy Ltd,31.50,R2101,Gas,02/08/2023,191175364,Estates and Valuations,Industrial Premises ; Fordhouse Road
725692,EOn Next Energy Ltd,65.00,R2101,Gas,02/08/2023,191175365,Estates and Valuations,Industrial Premises ; Fordhouse Road
725703,Splash About Int TA Get Soaked,918.50,R4008,Materials for resale,25/08/2023,130399646,Leisure Services,Bert Williams Leisure Centre
725703,Splash About Int TA Get Soaked,73.20,R4008,Materials for resale,18/08/2023,130398065,Leisure Services,Central Baths
725703,Splash About Int TA Get Soaked,85.20,R4008,Materials for resale,18/08/2023,130398065,Leisure Services,Central Baths
725703,Splash About Int TA Get Soaked,205.20,R4008,Materials for resale,18/08/2023,130398065,Leisure Services,Central Baths
725703,Splash About Int TA Get Soaked,30.00,R4008,Materials for resale,18/08/2023,130398065,Leisure Services,Central Baths
725703,Splash About Int TA Get Soaked,39.60,R4008,Materials for resale,18/08/2023,130398065,Leisure Services,Central Baths
725703,Splash About Int TA Get Soaked,24.90,R4008,Materials for resale,18/08/2023,130398065,Leisure Services,Central Baths
725703,Splash About Int TA Get Soaked,19.50,R4008,Materials for resale,18/08/2023,130398065,Leisure Services,Central Baths
725703,Splash About Int TA Get Soaked,912.00,R4008,Materials for resale,11/08/2023,130398460,Leisure Services,Bert Williams Leisure Centre
725716,The Sandwich Company,428.40,R4102,Provisions (Resale),18/08/2023,130398856,Catering,Meals on Wheels
725716,The Sandwich Company,418.80,R4102,Provisions (Resale),21/08/2023,130397525,Catering,Meals on Wheels
725716,The Sandwich Company,428.40,R4102,Provisions (Resale),21/08/2023,130398368,Catering,Meals on Wheels
725716,The Sandwich Company,433.20,R4102,Provisions (Resale),08/08/2023,130395338,Catering,Meals on Wheels
725716,The Sandwich Company,424.80,R4102,Provisions (Resale),08/08/2023,130395956,Catering,Meals on Wheels
725716,The Sandwich Company,571.20,R4102,Provisions (Resale),10/08/2023,130396886,Catering,Meals on Wheels
725743,Duglas Taxis,"2,800.00",R3042,Client Transport,01/08/2023,130397082,Travel Unit,Special  Transport
725759,Royston Smith Ltd T/A Autosmart,526.15,R4000,Equipment - Purchase,17/08/2023,191178635,Fleet Services,Fleet Management
725789,Sutton Coldfield Cleaning Ltd,795.00,R4004,Furniture,31/08/2023,130400004,Strengthening Families,Family Hubs and Start for Life
725816,Wolverhampton LGBT Plus,"2,125.96",R4700,Grant Payments,30/08/2023,130399843,City Events,"Wolverhampton Pride			"
725850,Kevin Davis,"2,859.95",R4404,Services - Consultants,18/08/2023,130398956,Community Safety & Community Cohesion,"Place-based Infrastructure fund			"
725971,Kinto UK Limited,374.43,R3200,Hire of Vehicles,01/08/2023,191173615,Fleet Services,Fleet Management
725971,Kinto UK Limited,374.43,R3200,Hire of Vehicles,01/08/2023,191173613,Fleet Services,Fleet Management
725971,Kinto UK Limited,374.43,R3200,Hire of Vehicles,01/08/2023,191173614,Fleet Services,Fleet Management
725982,Dyslexia Box Limited,210.00,R4400,Services - Professional Fees,24/08/2023,130399439,Regional Adoption Agency Consortium,"Regional Adoption Agency 			"
725982,Dyslexia Box Limited,270.00,R4400,Services - Professional Fees,24/08/2023,130399439,Regional Adoption Agency Consortium,"Regional Adoption Agency 			"
725982,Dyslexia Box Limited,360.00,R4400,Services - Professional Fees,24/08/2023,130399439,Regional Adoption Agency Consortium,"Regional Adoption Agency 			"
725982,Dyslexia Box Limited,239.00,R4400,Services - Professional Fees,24/08/2023,130399439,Regional Adoption Agency Consortium,"Regional Adoption Agency 			"
725982,Dyslexia Box Limited,349.00,R4400,Services - Professional Fees,24/08/2023,130399439,Regional Adoption Agency Consortium,"Regional Adoption Agency 			"
725982,Dyslexia Box Limited,398.00,R4400,Services - Professional Fees,24/08/2023,130399439,Regional Adoption Agency Consortium,"Regional Adoption Agency 			"
725982,Dyslexia Box Limited,566.66,R4400,Services - Professional Fees,24/08/2023,130399439,Regional Adoption Agency Consortium,"Regional Adoption Agency 			"
725982,Dyslexia Box Limited,380.00,R4400,Services - Professional Fees,24/08/2023,130399439,Regional Adoption Agency Consortium,"Regional Adoption Agency 			"
725982,Dyslexia Box Limited,"2,235.00",R4400,Services - Professional Fees,24/08/2023,130399439,Regional Adoption Agency Consortium,"Regional Adoption Agency 			"
726006,Marston Holdings Limited,"38,825.43",R5050,TPP - Traffic Management,18/08/2023,130399135,Parking Services,Parking Enforcement
726006,Marston Holdings Limited,"42,557.21",R5050,TPP - Traffic Management,16/08/2023,130398957,Parking Services,Parking Enforcement
726037,Wastemasters Hire Ltd,"3,460.00",R3200,Hire of Vehicles,23/08/2023,191181133,Fleet Services,Fleet Management
726037,Wastemasters Hire Ltd,"5,400.00",R3200,Hire of Vehicles,07/08/2023,191175899,Fleet Services,Fleet Management
726054,Voice 4 Parents Wolverhampton,"1,500.00",R4400,Services - Professional Fees,01/08/2023,130397212,Head of Children's Improvement,"Head of People			"
726054,Voice 4 Parents Wolverhampton,"7,712.90",R4400,Services - Professional Fees,01/08/2023,130397213,Head of Children's Improvement,"Head of People			"
726130,Astraea Therapy Services Ltd,"1,100.00",R6310,Direct Work With Children,15/08/2023,130398746,Regional Adoption Agency Consortium,"Adoption At Heart ASF			"
726130,Astraea Therapy Services Ltd,"2,840.00",R6310,Direct Work With Children,16/08/2023,130398743,Regional Adoption Agency Consortium,"Adoption At Heart ASF			"
726130,Astraea Therapy Services Ltd,"1,100.00",R6310,Direct Work With Children,16/08/2023,130398744,Regional Adoption Agency Consortium,"Adoption At Heart ASF			"
726130,Astraea Therapy Services Ltd,"2,840.00",R6310,Direct Work With Children,16/08/2023,130398745,Regional Adoption Agency Consortium,"Adoption At Heart ASF			"
726132,Dope Signs Ltd,240.00,R4300,Printing,15/08/2023,130398748,Digital and IT,Digital Print Solutions
726132,Dope Signs Ltd,240.00,R4300,Printing,17/08/2023,130398747,Digital and IT,Digital Print Solutions
726132,Dope Signs Ltd,720.00,R4300,Printing,24/08/2023,130399440,Digital and IT,Digital Print Solutions
726132,Dope Signs Ltd,680.00,R4300,Printing,08/08/2023,130398066,Digital and IT,Digital Print Solutions
726132,Dope Signs Ltd,320.00,R4300,Printing,21/08/2023,130399264,Digital and IT,Digital Print Solutions
726148,Ridgeway Rentals Ltd,"1,100.00",R3200,Hire of Vehicles,23/08/2023,191181104,Fleet Services,Fleet Management
726148,Ridgeway Rentals Ltd,"1,100.00",R3200,Hire of Vehicles,23/08/2023,191181106,Fleet Services,Fleet Management
726148,Ridgeway Rentals Ltd,"1,100.00",R3200,Hire of Vehicles,23/08/2023,191181105,Fleet Services,Fleet Management
726148,Ridgeway Rentals Ltd,"1,100.00",R3200,Hire of Vehicles,01/08/2023,191173616,Fleet Services,Fleet Management
726189,Psychology Associates Ltd,180.00,R6310,Direct Work With Children,29/08/2023,130399815,Regional Adoption Agency Consortium,"Adoption At Heart ASF			"
726189,Psychology Associates Ltd,180.00,R6310,Direct Work With Children,15/08/2023,130398749,Regional Adoption Agency Consortium,"Adoption At Heart ASF			"
726189,Psychology Associates Ltd,600.00,R6310,Direct Work With Children,24/08/2023,130399524,Regional Adoption Agency Consortium,"Adoption At Heart ASF			"
726197,Closomat Ltd,"4,449.00",C5011,Grants paid out to other organisations,08/08/2023,191176034,,Disabled Facilities Grants
726197,Closomat Ltd,"4,928.00",C5011,Grants paid out to other organisations,08/08/2023,191176036,,Disabled Facilities Grants
726233,Seven Resourcing Limited,"1,552.89",R1100,Agency Staff,01/08/2023,130397083,Adults Assessment and Care Management MASH,"Adult MASH	"
726243,Octopus Energy,55.17,R2101,Gas,24/08/2023,191181273,School Business and Support Services,Education Sites Asset Management
726249,Cheeky Gorgeous Events,300.00,R4400,Services - Professional Fees,24/08/2023,130398604,Environmental Services,Management & Administration
726277,Riley Software,"3,600.00",R4400,Services - Professional Fees,02/08/2023,130397526,Corporate Asset Management,"Building Compliance			"
726292,Education Software Solutions Ltd,"1,625.00",R4533,Computing - Repair and Maint,02/08/2023,130397193,Libraries,Global Budgets
726323,WV2 Education,"46,666.67",R5037,TPP - Alternative Provision of Education,29/08/2023,130399647,Special Educational Needs,Alternative Provision
726371,DS Gas & Electric Limited,240.00,R1650,Training Expenses,02/08/2023,130397194,Skills,IMPACT
726371,DS Gas & Electric Limited,"3,312.86",R1650,Training Expenses,01/08/2023,130397196,Skills,IMPACT
726371,DS Gas & Electric Limited,"4,556.06",R1650,Training Expenses,01/08/2023,130397337,Skills,IMPACT
726371,DS Gas & Electric Limited,"1,403.84",R1650,Training Expenses,01/08/2023,130397195,Skills,IMPACT
726371,DS Gas & Electric Limited,"3,559.52",R1650,Training Expenses,01/08/2023,130397197,Skills,IMPACT
726371,DS Gas & Electric Limited,"2,653.60",R1650,Training Expenses,30/08/2023,130399816,Skills,IMPACT
726379,Michaels Civic Robes,975.00,R4007,Materials,11/08/2023,130398605,Governance Services,Mayoral Expenses
726379,Michaels Civic Robes,12.50,R4007,Materials,11/08/2023,130398605,Governance Services,Mayoral Expenses
726382,Fat Boys Ltd T/A Simply Lunch,-2.12,R4102,Provisions (Resale),21/08/2023,130398067,Leisure Services,WV Active Catering
726382,Fat Boys Ltd T/A Simply Lunch,-2.40,R4102,Provisions (Resale),21/08/2023,130398606,Catering,"West Park Tea Room	"
726382,Fat Boys Ltd T/A Simply Lunch,311.10,R4102,Provisions (Resale),21/08/2023,130398751,Catering,Civic Centre Catering
726382,Fat Boys Ltd T/A Simply Lunch,219.64,R4102,Provisions (Resale),21/08/2023,130398753,Leisure Services,WV Active Catering
