Body_Code,Body_Name,Service,Posting Date,GL Code,GL Code Desc,Doc Number,Doc Net Amount,Supplier Name
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Physical Sypport,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765627,"9,649.06",LEONARD CHESHIRE DISABILITY
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Hospital Discharge and Reablement,04/10/2024,5699,Home Support – Home First,2201273048,"9,651.24",We-Care-Recruitment Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Autism / Abated,10/10/2024,5686,Residential Home Bed,3111765525,"9,657.16",ALBANY FARM CARE (OXFORD) LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LD WELLBEING & EMPLOYMENT SS CONTRACT,23/10/2024,4940,Other Services,2201280586,"9,662.00",My Life My Choice
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111772575,"9,680.48",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Mental Health,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765172,"9,693.63",Wytham House
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767537,"9,696.80",Prosperity Care and Wellbeing Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111764989,"9,698.22",Community Homes of Intensive Care
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,OCC County Hall Sale,01/10/2024,4940,Other Services,2201271747,"9,700.00",Plowman Craven Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,HN SPECIAL SCH TOPUP,14/10/2024,5537,Payments to Other Establishments,3111769560,"9,705.67",The Gallery Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN Alternative Provision,28/10/2024,5554,Childrens' Social Care - Direct Payments,3111773956,"9,706.16",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767215,"9,712.17",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767272,"9,713.72",The Camden Society
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767276,"9,713.72",The Camden Society
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Learning Disability,10/10/2024,5688,Supported Living,3111767284,"9,713.72",The Camden Society
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767292,"9,713.72",The Camden Society
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 MH OBC Contract,22/10/2024,5899,Adult Social Care - Direct Payments,3111771516,"9,717.92",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,HN SPECIAL SCH TOPUP,14/10/2024,5537,Payments to Other Establishments,3111769556,"9,724.00",The Gallery Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,CONCESSIONARY FARES,08/10/2024,5781,Payments to Transport Operators,2201274246,"9,734.76",West Oxfordshire Community Transpor
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765981,"9,741.31",The Close Nursing Home
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766797,"9,756.68",Dimensions (UK) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,TREE MAINT OPS,04/10/2024,5526,Payments to Private Contractors,2201273282,"9,765.00",Ringrose Tree Surgery Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Memory & Cognition,08/10/2024,5699,Home Support – Home First,3111762039,"9,767.52",Care Outlook Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,23/10/2024,5227,Other Transport Arrangements,3111772733,"9,774.00",Oxon Transport Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,AGENCY RESID - DISAB,25/10/2024,5526,Payments to Private Contractors,2201281249,"9,776.41",Ideal Complex Care Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,High Cost INMSS Placements,18/10/2024,5537,Payments to Other Establishments,3111770233,"9,798.18",Bruern Abbey School
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COMM DRAWDOWN FUNDNG,24/10/2024,8510,Other expenses,2201280875,"9,805.71",Oxford City Council
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765672,"9,806.10",Mencap
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111772048,"9,825.40",Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766962,"9,835.05",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,30/10/2024,5693,Home Support - Invoiced,3111775310,"9,854.44",The Care Workshop Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111764995,"9,879.35",Community Homes of Intensive Care
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765021,"9,882.89",Community Homes of Intensive Care
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Physical Sypport,10/10/2024,5686,Residential Home Bed,3111765736,"9,883.46",National Star College
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767155,"9,887.94",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767260,"9,897.68",The Camden Society
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Learning Disability,10/10/2024,5688,Supported Living,3111767264,"9,897.68",The Camden Society
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767281,"9,897.68",The Camden Society
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767290,"9,897.68",The Camden Society
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Personal Health Budgets  - U65,22/10/2024,5899,Adult Social Care - Direct Payments,3111771887,"9,899.04",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Personal Health Budgets  - U65,22/10/2024,5899,Adult Social Care - Direct Payments,3111771886,"9,899.04",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111772076,"9,904.44",Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765566,"9,906.45",ACHIEVE TOGETHER LIMITED
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765173,"9,909.72",Dimensions (UK) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766950,"9,913.67",Autism at Kingwood Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765860,"9,913.93",SENAD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765030,"9,920.84",Community Homes of Intensive Care
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765278,"9,927.22",THE PRIORY GROUP
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767464,"9,929.30",Autism at Kingwood Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Learning Disability,10/10/2024,5688,Supported Living,3111767620,"9,942.32",Autism at Kingwood Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Mental Health,10/10/2024,5686,Residential Home Bed,3111765164,"9,942.86",MARIA MALLABAND CARE GROUP
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767291,"9,945.38",Style Acre
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767293,"9,945.38",Style Acre
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Vegetation Mgmt,21/10/2024,5526,Payments to Private Contractors,2201279233,"9,947.00",Milestone Infrastructure Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765009,"9,967.30",Community Homes of Intensive Care
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Housing Team,08/10/2024,4940,Other Services,2201274318,"9,980.00",Housing LIN Enterprises Ltd.
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Unregistered Placements,30/10/2024,5526,Payments to Private Contractors,3111775490,"9,996.00",Peach Care Services LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Unregistered Placements,30/10/2024,5526,Payments to Private Contractors,3111775492,"9,996.00",Peach Care Services LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Unregistered Placements,30/10/2024,5526,Payments to Private Contractors,3111775493,"9,996.00",Peach Care Services LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Unregistered Placements,30/10/2024,5526,Payments to Private Contractors,3111775494,"9,996.00",Peach Care Services LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Unregistered Placements,30/10/2024,5526,Payments to Private Contractors,3111775495,"9,996.00",Peach Care Services LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Unregistered Placements,30/10/2024,5526,Payments to Private Contractors,3111775496,"9,996.00",Peach Care Services LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,CAP CHRGES-PRIM SCHS,10/10/2024,8441,Miscellaneous Grants to others,2201275141,"10,000.00",Acer Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,CAP CHRGES-PRIM SCHS,24/10/2024,8441,Miscellaneous Grants to others,2201280877,"10,000.00",Bishop Loveday CofE Primary School
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Personal Health Budgets  - U65,22/10/2024,5899,Adult Social Care - Direct Payments,3111771736,"10,000.00",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,08/10/2024,5902,Adult Social Care - Personal Allowance,3111760670,"10,000.00",OCC One Time Vendor
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,,08/10/2024,1448,Refund Control Account,3111760703,"10,000.00",OCC One Time Vendor
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Maintenance & Operations Staffing,16/10/2024,4232,Vehicle Fuel,2201277658,"10,002.77",Milestone Infrastructure Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767499,"10,003.70",Living Horizon Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Mental Health,10/10/2024,5688,Supported Living,3111767500,"10,003.70",Living Horizon Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Mainstream Res,23/10/2024,5560,Children's Homes (South Central Framewor,3111772818,"10,007.49",Keys PCE Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,HN SPECIAL SCH TOPUP,14/10/2024,5537,Payments to Other Establishments,3111769563,"10,017.58",The Propeller Academy Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Corporate Digital Post,09/10/2024,5091,Postage and Delivery,2201274586,"10,022.72",NEOPOST NEOFUNDS
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766929,"10,029.70",SEEABILITY
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Mental Health,10/10/2024,5686,Residential Home Bed,3111765524,"10,044.93",ALBANY FARM CARE (OXFORD) LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765527,"10,049.00",ALBANY FARM CARE (OXFORD) LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765032,"10,050.02",Community Homes of Intensive Care
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111764792,"10,062.29",Bole Aller House Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767132,"10,072.61",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN Alternative Provision,11/10/2024,4878,Hired and Contracted Services (Curricul,3111767852,"10,074.00",FLEET TUTORS
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,AGENCY RESID - DISAB,23/10/2024,5558,Children's Placements - On-Contract,3111772813,"10,080.00",Cambian Childcare Ltd
