Directorate,Service,Supplier,Transaction Number,Transaction Date,Payment Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2
Neighbourhood Services and Resources,COMMUNITY SERVICES,TERBERG MATEC UK LTD,57733368,27/01/2025,31/01/2025,523.74,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,COMMUNITY SERVICES,THE PASTA SHOP DARLINGTON LTD,55593020,06/01/2025,09/01/2025,583.33,Hospitality & Room Hire,SUPPLIES & SERVICES,EXPENSES
Neighbourhood Services and Resources,COMMUNITY SERVICES,THE PET CREMATORIUM LTD,55594135,22/12/2024,22/01/2025,641.82,Waste Disposal,PREMISES,CLEANING & DOMESTIC SUPPLIES
Neighbourhood Services and Resources,COMMUNITY SERVICES,THEATRE HULLABALOO,55593791,31/12/2024,17/01/2025,"21,288.74",Ticket Sales Paid To Others,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,COMMUNITY SERVICES,THEATRE HULLABALOO,55592452,30/11/2024,07/01/2025,"1,188.50",Ticket Sales Paid To Others,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,COMMUNITY SERVICES,THEATRE HULLABALOO,55592454,30/11/2024,07/01/2025,572,Ticket Sales Paid To Others,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,COMMUNITY SERVICES,THEATRE HULLABALOO,55592456,30/11/2024,07/01/2025,502,Ticket Sales Paid To Others,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,COMMUNITY SERVICES,TREEWISE SOLUTIONS LTD (FORMERLY ROBIN FORESTRY SURVEYS LTD),55593075,01/10/2024,14/01/2025,"4,250.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Neighbourhood Services and Resources,COMMUNITY SERVICES,TREEWISE SOLUTIONS LTD (FORMERLY ROBIN FORESTRY SURVEYS LTD),55595057,02/01/2025,31/01/2025,"6,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Neighbourhood Services and Resources,COMMUNITY SERVICES,UK FUELS LTD,55592113,06/12/2024,07/01/2025,540.01,Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS
Neighbourhood Services and Resources,COMMUNITY SERVICES,VIVEDIA LTD,55594033,31/12/2024,29/01/2025,"2,382.51",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,COMMUNITY SERVICES,WAVE - ANGLIAN WATER BUSINESS NATIONAL LTD,55593802,22/12/2024,17/01/2025,"1,205.50",Responsive Repairs (General),PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,COMMUNITY SERVICES,WERNICK HIRE LTD,55593937,31/12/2024,29/01/2025,752.84,Premises Related Hire Charges,PREMISES,RENTS
Neighbourhood Services and Resources,COMMUNITY SERVICES,WERNICK HIRE LTD,55592361,30/06/2024,07/01/2025,728.58,Premises Related Hire Charges,PREMISES,RENTS
Neighbourhood Services and Resources,COMMUNITY SERVICES,WHALE TANKERS LTD,57732765,15/01/2025,24/01/2025,726.95,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,COMMUNITY SERVICES,WHARTON CONSTRUCTION LIMITED,55593217,19/12/2024,16/01/2025,"1,655.68",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Neighbourhood Services and Resources,COMMUNITY SERVICES,WHITEHOUSE FUNERAL SERVICE LTD,55593957,31/12/2024,29/01/2025,685,Contract Funerals,SUPPLIES & SERVICES,SERVICES
Neighbourhood Services and Resources,COMMUNITY SERVICES,WILKINSONS PLANT CENTRE,55592576,11/12/2024,08/01/2025,606.35,"Plantpots, Trees & Shrubs",PREMISES,GROUNDS MAINTENANCE
Neighbourhood Services and Resources,COMMUNITY SERVICES,WILKINSONS PLANT CENTRE,55593400,04/12/2024,15/01/2025,573.52,"Plantpots, Trees & Shrubs",PREMISES,GROUNDS MAINTENANCE
Neighbourhood Services and Resources,COMMUNITY SERVICES,WILKINSONS PLANT CENTRE,55592904,18/12/2024,15/01/2025,614.39,"Plantpots, Trees & Shrubs",PREMISES,GROUNDS MAINTENANCE
Neighbourhood Services and Resources,COMMUNITY SERVICES,WOODS HYDRAULIC SERVICE LTD T/A PIRTEK CLEVELAND,57731283,05/01/2025,10/01/2025,"1,217.57",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,COMMUNITY SERVICES,XN LEISURE SYSTEMS LTD,55593464,27/11/2024,15/01/2025,"2,358.00",Other Supplies & Services,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,COMMUNITY SERVICES,YOUR NRG LTD,55592940,18/12/2024,15/01/2025,"3,638.39",Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS
Neighbourhood Services and Resources,COMMUNITY SERVICES,YOUR NRG LTD,55593343,20/12/2024,17/01/2025,"17,156.26",Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS
Neighbourhood Services and Resources,COMMUNITY SERVICES,YOUR NRG LTD,55594193,02/01/2025,30/01/2025,"3,604.80",Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS
Neighbourhood Services and Resources,COMMUNITY SERVICES,YOUR NRG LTD,55592195,09/12/2024,07/01/2025,"15,198.54",Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS
Neighbourhood Services and Resources,COMMUNITY SERVICES,YOUR NRG LTD,55594410,03/01/2025,31/01/2025,"13,928.10",Vehicle Fuel,TRANSPORT,DIRECT TRANSPORT COSTS
Neighbourhood Services and Resources,Democratic and Administration,CIVICA,55595096,17/01/2025,31/01/2025,"4,070.89",Printing,Non Resource Allocation,CENTRAL SUPPORT SERVICES
Neighbourhood Services and Resources,Democratic and Administration,CIVICA,55593675,27/12/2024,24/01/2025,"2,874.96",Ict Hardware Support & Maintenance,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,Democratic and Administration,FLOWERS BY NATTRASS,55592023,30/11/2024,03/01/2025,608.33,Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,Democratic and Administration,TRAVELPERK UK IRL LIMITED,55592537,11/12/2024,08/01/2025,842.2,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Neighbourhood Services and Resources,Democratic and Administration,TRAVELPERK UK IRL LIMITED,55593510,25/12/2024,22/01/2025,568.2,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Neighbourhood Services and Resources,Democratic and Administration,WHISTL UK LIMITED,55594749,01/01/2025,29/01/2025,615.24,Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,Democratic and Administration,WHISTL UK LIMITED,55594147,01/01/2025,01/01/2025,615.24,Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,Democratic and Administration,WHISTL UK LIMITED,55594203,15/12/2024,22/01/2025,"1,379.58",Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,Democratic and Administration,WHISTL UK LIMITED,55594302,05/01/2025,31/01/2025,805.07,Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,Democratic and Administration,WHISTL UK LIMITED,55593369,22/12/2024,17/01/2025,865.95,Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,Democratic and Administration,WHISTL UK LIMITED,55592115,08/12/2024,07/01/2025,"1,331.34",Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,Housing General Fund,ALLIED PUBLICITY SERVICES,55594018,31/12/2024,28/01/2025,675.62,Ict Software Support & Maintenance,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,Housing General Fund,BERNICIA GROUP,55594741,23/01/2025,28/01/2025,"1,678.94",Setting Up Home Grant,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Neighbourhood Services and Resources,Housing General Fund,CRITIQOM LIMITED,55592603,30/11/2024,08/01/2025,"2,934.39",Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,Housing General Fund,CRITIQOM LIMITED,55592603,30/11/2024,08/01/2025,"2,934.39",Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,Housing General Fund,CRITIQOM LIMITED,55593818,31/12/2024,28/01/2025,"2,611.81",Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,Housing General Fund,CRITIQOM LIMITED,55593821,31/12/2024,28/01/2025,771.46,Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,Housing General Fund,CRITIQOM LIMITED,55593818,31/12/2024,28/01/2025,"2,611.81",Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,Housing General Fund,CRITIQOM LIMITED,55593821,31/12/2024,28/01/2025,771.45,Postages,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,Housing General Fund,INTERPRETING TRANSLATION LINE,55590046,15/11/2024,28/01/2025,"1,057.65",Interpretation & Translation Fees,SUPPLIES & SERVICES,SERVICES
Neighbourhood Services and Resources,Housing General Fund,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55593098,18/12/2024,15/01/2025,998.48,Service Charges / Accommodation Recharges,PREMISES,RENTS
Neighbourhood Services and Resources,Housing General Fund,STANMORE HOSPITALITY VENTURES LTD,55594304,05/01/2025,31/01/2025,"7,883.39",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,Housing General Fund,STANMORE HOSPITALITY VENTURES LTD,55593501,22/12/2024,17/01/2025,"8,266.71",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,Housing General Fund,STANMORE HOSPITALITY VENTURES LTD,55592511,15/12/2024,10/01/2025,"6,975.04",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,Housing General Fund,STANMORE HOSPITALITY VENTURES LTD,55593841,29/12/2024,24/01/2025,"10,780.00",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,Housing General Fund,STANMORE HOSPITALITY VENTURES LTD,55595035,12/01/2025,31/01/2025,"7,533.38",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,Housing General Fund,THE PROPERTY BOX,55593271,09/01/2025,14/01/2025,929,Setting Up Home Grant,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Neighbourhood Services and Resources,Housing General Fund,TKB HOUSING CIC,55592194,09/12/2024,08/01/2025,864.5,Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,Housing General Fund,TKB HOUSING CIC,55592690,16/12/2024,10/01/2025,864.5,Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,Housing General Fund,TKB HOUSING CIC,55593892,30/12/2024,24/01/2025,616,Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,Housing General Fund,TKB HOUSING CIC,55594697,23/12/2024,28/01/2025,722.5,Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,Housing General Fund,TKB HOUSING CIC,55592891,25/11/2024,09/01/2025,"1,074.50",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,Housing General Fund,TOAST PROPERTIES,55594194,20/01/2024,23/01/2025,"7,280.00",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,Housing General Fund,TOAST PROPERTIES,55593688,13/01/2025,17/01/2025,"7,190.00",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,Housing General Fund,TOAST PROPERTIES,55594871,27/01/2024,31/01/2025,"8,620.00",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,Housing General Fund,TOAST PROPERTIES,55592871,03/01/2024,09/01/2025,"7,470.00",Board & Lodgings For Homeless Clients,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,Housing General Fund,WILKIN CHAPMAN LLP,55593035,10/12/2024,10/01/2025,"2,076.95",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Neighbourhood Services and Resources,Housing General Fund,WILKIN CHAPMAN LLP,55593047,05/12/2024,10/01/2025,"3,533.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Neighbourhood Services and Resources,Housing General Fund,ZEBRA PROMOTIONS,55592080,09/12/2024,07/01/2025,540,Employee Training Course Costs,EMPLOYEES,Indirect Employee Costs
Neighbourhood Services and Resources,HRA,ANCHOR HANOVER GROUP,55594331,01/11/2024,24/01/2025,"68,839.16",Other Supplies & Services,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,HRA,ANCHOR HANOVER GROUP,55593112,18/12/2024,15/01/2025,"52,092.13",Other Supplies & Services,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,HRA,B & Q PLC,55591563,01/12/2024,29/01/2025,"1,875.00",Responsive-Empty Hse Redecor,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,B & Q PLC,55592117,08/12/2024,29/01/2025,"1,458.32",Responsive-Empty Hse Redecor,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,B & Q PLC,55592506,15/12/2024,10/01/2025,958.33,Responsive-Empty Hse Redecor,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,B & Q PLC,55594301,05/01/2025,31/01/2025,604.16,Responsive-Empty Hse Redecor,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,BCS PRESERVATION LIMITED,55593357,20/12/2024,17/01/2025,"4,255.00",Special Projects Repairs & Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,BT TELEPHONE PAYMENT CENTRE,55593727,07/01/2025,21/01/2025,728,Telephone Costs,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,HRA,CAREIUM UK LIMITED,55593611,26/11/2024,21/01/2025,952,Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,HRA,CAREIUM UK LIMITED,55593610,29/10/2024,21/01/2025,840,Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,HRA,CAREIUM UK LIMITED,55593405,19/12/2024,15/01/2025,"1,060.00",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,HRA,DARLINGTON DOOR SERVICES LTD,55592426,13/12/2024,10/01/2025,805.34,Responsive - Empty Hse Repairs,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,EASBY FLOORING LTD,55593763,12/12/2024,23/01/2025,510.48,Fixtures And Fittings,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,EASBY FLOORING LTD,55593431,12/12/2024,15/01/2025,593.49,Fixtures And Fittings,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,EASBY FLOORING LTD,55594044,20/12/2024,22/01/2025,604.51,Fixtures And Fittings,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,EASBY FLOORING LTD,55593428,13/12/2024,16/01/2025,644.24,Fixtures And Fittings,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,EASBY FLOORING LTD,55592025,29/11/2024,03/01/2025,"1,991.74",Fixtures And Fittings,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,EDF ENERGY CUSTOMERS LTD,57730758,02/12/2024,07/01/2025,"2,630.22",Electricity,PREMISES,ENERGY COSTS
Neighbourhood Services and Resources,HRA,EDF ENERGY CUSTOMERS LTD,57730798,02/12/2024,07/01/2025,"1,947.29",Electricity,PREMISES,ENERGY COSTS
Neighbourhood Services and Resources,HRA,EDF ENERGY CUSTOMERS LTD,57730769,02/12/2024,07/01/2025,"1,880.56",Electricity,PREMISES,ENERGY COSTS
Neighbourhood Services and Resources,HRA,EDF ENERGY CUSTOMERS LTD,57730774,02/12/2024,07/01/2025,"1,142.86",Electricity,PREMISES,ENERGY COSTS
Neighbourhood Services and Resources,HRA,EDF ENERGY CUSTOMERS LTD,57730568,09/12/2024,07/01/2025,600.13,Electricity,PREMISES,ENERGY COSTS
Neighbourhood Services and Resources,HRA,EDF ENERGY CUSTOMERS LTD,57730592,09/12/2024,07/01/2025,612.76,Electricity,PREMISES,ENERGY COSTS
Neighbourhood Services and Resources,HRA,EDF ENERGY CUSTOMERS LTD,57730811,24/11/2024,07/01/2025,"1,901.10",Electricity,PREMISES,ENERGY COSTS
Neighbourhood Services and Resources,HRA,EDF ENERGY CUSTOMERS LTD,57730645,02/12/2024,07/01/2025,"1,266.93",Electricity,PREMISES,ENERGY COSTS
Neighbourhood Services and Resources,HRA,EDF ENERGY CUSTOMERS LTD,57730636,03/12/2024,07/01/2025,"1,741.21",Electricity,PREMISES,ENERGY COSTS
Neighbourhood Services and Resources,HRA,EDF ENERGY CUSTOMERS LTD,57730676,02/12/2024,07/01/2025,"1,246.86",Electricity,PREMISES,ENERGY COSTS
Neighbourhood Services and Resources,HRA,EDF ENERGY CUSTOMERS LTD,57730704,02/12/2024,07/01/2025,"1,298.02",Electricity,PREMISES,ENERGY COSTS
Neighbourhood Services and Resources,HRA,EDF ENERGY CUSTOMERS LTD,57730729,02/12/2024,07/01/2025,"1,201.32",Electricity,PREMISES,ENERGY COSTS
Neighbourhood Services and Resources,HRA,EDF ENERGY CUSTOMERS LTD,57730744,02/12/2024,07/01/2025,"2,197.65",Electricity,PREMISES,ENERGY COSTS
Neighbourhood Services and Resources,HRA,ELDERS WALKER GLASS LTD,55594235,18/12/2024,23/01/2025,557.8,Responsive Repairs (General),PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,ENTERPRISE RENT-A-CAR,55593132,18/12/2024,15/01/2025,518.56,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Neighbourhood Services and Resources,HRA,GASTRONORTH,55593396,19/12/2024,16/01/2025,"3,750.00",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,HRA,HARRISON LIGHTING PROTECTION & EARTH,55592914,17/12/2024,14/01/2025,"1,200.00",Alterations & Improvements - Electrical,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,HQN LTD,55594419,06/01/2025,28/01/2025,634.5,Conferences & Seminars,EMPLOYEES,Indirect Employee Costs
Neighbourhood Services and Resources,HRA,ILM ASSOCIATE LTD,55594448,06/01/2025,31/01/2025,"1,600.00",Employee Training Course Costs,EMPLOYEES,Indirect Employee Costs
Neighbourhood Services and Resources,HRA,LEGRAND ASSISTED LIVING AND HEALTHCARE,55592264,10/12/2024,15/01/2025,"6,090.00",Voice Telephone Equipment,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,HRA,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,533.8,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Neighbourhood Services and Resources,HRA,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55593094,18/12/2024,15/01/2025,660,Cyclical - External Painting,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55593103,18/12/2024,15/01/2025,"2,270.78",Responsive - Empty Hse Repairs,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55593092,18/12/2024,15/01/2025,"1,208.24",Cyclical - External Painting,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55593099,18/12/2024,15/01/2025,"1,471.29",Responsive - Empty Hse Repairs,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55593138,18/12/2024,15/01/2025,"3,530.84",Cyclical - External Painting,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55593226,19/12/2024,21/01/2025,"35,670.18",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Neighbourhood Services and Resources,HRA,ORBIS PROTECT LTD,55593834,27/12/2024,24/01/2025,971.29,Responsive-Empty Hse Security,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,ORBIS PROTECT LTD,55593856,27/12/2024,24/01/2025,"1,629.40",Responsive-Vandalism,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,ORCHARD INFORMATION SYSTEMS LTD,55593795,27/12/2024,24/01/2025,585,Consultancy Fees,SUPPLIES & SERVICES,SERVICES
Neighbourhood Services and Resources,HRA,ORCHARD INFORMATION SYSTEMS LTD,55593832,27/12/2024,24/01/2025,"2,106.00",Consultancy Fees,SUPPLIES & SERVICES,SERVICES
Neighbourhood Services and Resources,HRA,RIDER INDUSTRIAL LTD,55592406,07/12/2024,08/01/2025,"4,720.00",Special Cleaning,PREMISES,CLEANING & DOMESTIC SUPPLIES
Neighbourhood Services and Resources,HRA,RIDER INDUSTRIAL LTD,55592381,05/12/2024,08/01/2025,"1,498.00",Special Cleaning,PREMISES,CLEANING & DOMESTIC SUPPLIES
Neighbourhood Services and Resources,HRA,RIDER INDUSTRIAL LTD,55592460,07/12/2024,08/01/2025,698,Responsive - Empty Hse Repairs,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,RIDER INDUSTRIAL LTD,55592687,05/12/2024,08/01/2025,"1,445.00",Special Cleaning,PREMISES,CLEANING & DOMESTIC SUPPLIES
Neighbourhood Services and Resources,HRA,RIDER INDUSTRIAL LTD,55592367,15/11/2024,08/01/2025,734.8,Special Cleaning,PREMISES,CLEANING & DOMESTIC SUPPLIES
Neighbourhood Services and Resources,HRA,RIDER INDUSTRIAL LTD,55592369,15/11/2024,08/01/2025,"1,330.00",Responsive-Empty Hse Cleaning,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Neighbourhood Services and Resources,HRA,RIDER INDUSTRIAL LTD,55592589,11/12/2024,08/01/2025,892.5,Special Cleaning,PREMISES,CLEANING & DOMESTIC SUPPLIES
