Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273647-059-335865,œ560.68,EDMUNDSON ELECTRICAL LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,28/05/2024,4273658-6954115,"œ16,460.40",ESE WORLD LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,430100,Rendered by Private Contractors,28/05/2024,4273661-SI-3969,"œ2,059.20",EVOLUTION TRAINING & CONSULTANCY SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,28/05/2024,4273662-DI177128,œ625.93,EXPRESS MOTOR FACTORS (NE) LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,28/05/2024,4273667-284049,œ533.89,FORD & SLATER LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,28/05/2024,4273669-116590,œ866.40,FORENSIC TESTING SERVICE LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,28/05/2024,4273669-116591,œ866.40,FORENSIC TESTING SERVICE LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,28/05/2024,4273670-125473,"œ3,178.39",FR SHARROCK LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,308011,Furniture,28/05/2024,4273673-18100,"œ1,725.83",FRANKS THE FLOORING STORE.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304999,Equipment and Materials,28/05/2024,4273680-14909,œ854.00,GB SPORT & LEISURE UK LTD.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430106,Rendered by Private Contractors,28/05/2024,4273685-51062,"œ233,815.31",GO GATESHEAD LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,28/05/2024,4273687-06/270052,œ555.75,GREENHAM TRADING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,28/05/2024,4273687-06/270093,œ925.86,GREENHAM TRADING LTD.
Adult and Health Services,Head of Adults,Supplies and Services,328041,Clothing uniforms and laundry E328,28/05/2024,4273687-06/270324,œ628.50,GREENHAM TRADING LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,28/05/2024,4273690-SI-0001468,"œ5,898.00",GROUNDWORK NORTH EAST.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304259,Equipment and Materials,28/05/2024,4273691-INV-5835,œ532.99,GYM TECH NORTH EAST.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304259,Equipment and Materials,28/05/2024,4273691-INV-5836,œ884.67,GYM TECH NORTH EAST.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,28/05/2024,4273702-10312,œ900.00,HILLCREST AUTO ELECTRICS.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,28/05/2024,4273703-96584,"œ3,006.87",HOGARTH COACHWORKS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273707-A38/0182321,"œ4,901.82",HOWDENS JOINERY LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273707-A38/0182322,"œ4,989.29",HOWDENS JOINERY LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273707-A38/0182353,"œ2,519.34",HOWDENS JOINERY LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273707-A38/0182355,"œ2,519.34",HOWDENS JOINERY LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,342033,Computers and Communications,28/05/2024,4273712-2100901475,œ596.50,INSIGHT DIRECT (UK) LTD.
Resources BK0010,Digital Services,Vehicles Equipment Furniture and Fittings,912701,Computer equipment,28/05/2024,4273712-2100901476,"œ1,055.13",INSIGHT DIRECT (UK) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273714-937629,"œ3,707.77",INSTARMAC GROUP PLC.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273714-937634,"œ3,707.77",INSTARMAC GROUP PLC.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,28/05/2024,4273715-CD-40012401125,"œ3,700.00",IPL PLASTICS (UK) LTD.*
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,28/05/2024,4273719-29167,"œ1,990.93",JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,28/05/2024,4273719-29171,"œ2,359.36",JACK COUPE & SONS LTD T/A COUPE LINE.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273727-0108/00039917,"œ1,027.94",JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273727-0108/00039918,œ608.72,JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273727-0113/00060462,"œ1,255.85",JT DOVE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,28/05/2024,4273727-0123/01248848,œ636.00,JT DOVE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,372009,Subscriptions E372,28/05/2024,4273731-SI007967,œ995.00,KEEP BRITAIN TIDY.
Neighbourhoods and Climate Change,Highways,Construction work A908,908108,Capital - Surface Dressing,28/05/2024,4273732-240178,"œ60,239.33",KIELY BROS LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338094,Services,28/05/2024,4273741-RES-05-2024-297,œ840.00,LIVIN HOUSING LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273743-578974,"œ1,250.00",LLOYD LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304999,Equipment and Materials,28/05/2024,4273749-KILLHOPETALES-PART3,"œ1,300.00",MAD ALICE THEATRE COMPANY LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,28/05/2024,4273757-45909,"œ1,985.00",MEDICAL EXPERT WITNESS ALLIANCE LLP (MEWA).
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273760-8913,"œ34,319.78",MILES MACADAM LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,336005,Advertising E336,28/05/2024,4273776-822813,"œ2,500.00",NATIONAL WORLD PUBLISHING LTD.
Adult and Health Services,Head of Adults,Supplies and Services,384956,Miscellaneous Expenses,28/05/2024,4273777-3010061935,"œ20,000.00",NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST.
Neighbourhoods and Climate Change,Highways,Construction work A908,908109,Capital - Resurfacing,28/05/2024,4273778-45047085,œ674.52,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,336005,Advertising E336,28/05/2024,4273778-45054975,œ957.57,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Adult and Health Services,Public Health CC0450,Supplies and Services,384155,Miscellaneous Expenses,28/05/2024,4273779-1000080722,"œ65,972.93",NHS BUSINESS SERVICES AUTHORITY (NHSBSA).
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,28/05/2024,4273780-7310035577,"œ28,122.00",NHS NORTH OF ENGLAND CSU.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273782-46027,œ859.07,NORTH EAST CONCRETE LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,28/05/2024,4273788-INV0009473,"œ5,361.25",NORTHERN BALLET THEATRE LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,28/05/2024,4273789-DI20367126,"œ1,024.05",NORTHERN POWERGRID (NORTHEAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,28/05/2024,4273789-DI20426166,œ978.39,NORTHERN POWERGRID (NORTHEAST) LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,28/05/2024,4273789-DI20426301,"œ1,519.12",NORTHERN POWERGRID (NORTHEAST) LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273798-OASI0104614,"œ3,645.00",ORIGIN AMENITY SOLUTIONS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,28/05/2024,4273798-OASI0104625,"œ1,654.40",ORIGIN AMENITY SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,28/05/2024,4273804-XL317152,"œ2,111.50",PARK ELECTRICAL DISTRIBUTORS LTD.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,28/05/2024,4273818-729048,œ676.00,POTTS PRINTERS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,28/05/2024,4273821-12641,œ599.00,PRINTING SERVICES (NORTH EAST) LTD.
Adult and Health Services,Public Health CC0450,Premises,145050,Cleaning and Domestic Supplies,28/05/2024,4273826-INV-7321,"œ2,011.95",QUALITY CLEANING SERVICES (NORTHERN) LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,28/05/2024,4273830-10100/240454,"œ91,326.70",RAINTON CONSTRUCTION LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230720,Contract Hire,28/05/2024,4273837-5003,"œ7,197.53",RICHARD C BIRCHER (HOLDINGS) LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230720,Contract Hire,28/05/2024,4273837-5005,"œ2,047.20",RICHARD C BIRCHER (HOLDINGS) LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,340001,Postages E340,28/05/2024,4273844-9070244095,"œ36,274.91",ROYAL MAIL GROUP PLC.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,28/05/2024,4273846-W031/28,"œ1,695.61",S & S TRAVEL LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,28/05/2024,4273855-522,œ700.00,SHAH MEDICAL SERVICES LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,28/05/2024,4273855-523,œ541.20,SHAH MEDICAL SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,28/05/2024,4273859-240501,"œ1,050.56",SHOTTON PRIVATE HIRE.
Neighbourhoods and Climate Change,Environmental Services,Transport,230720,Contract Hire,28/05/2024,4273861-220/24/0023309,"œ2,175.00",SIEMENS FINANCIAL SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,332047,Printing Stationery and Gen Off Exps,28/05/2024,4273873-138008,œ730.00,STANDING STONE DRAWING OFFICE SUPPLIES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,28/05/2024,4273874-10429,"œ2,176.32",STANLEY TRAVEL (NORTH EAST) LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,28/05/2024,4273874-10439,"œ1,144.00",STANLEY TRAVEL (NORTH EAST) LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,384999,Miscellaneous Expenses,28/05/2024,4273878-15052024,"œ1,500.00",SUPERIOR HOMES NORTH EAST.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304337,Equipment and Materials,28/05/2024,4273879-SWINV106880,"œ1,021.10",SWIM ENGLAND TRADING LTD.*
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273880-1188968,"œ1,595.90",T CROSSLING & CO LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273880-1189503,"œ3,533.25",T CROSSLING & CO LTD.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430100,Rendered by Private Contractors,28/05/2024,4273881-INV-38174,"œ1,537.50",T3 SECURITY LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,28/05/2024,4273886-4971,œ695.00,TEAM VALLEY TRANSMISSIONS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304259,Equipment and Materials,28/05/2024,4273887-2470006234,"œ5,840.32",TECHNOGYM UK LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,28/05/2024,4273893-1/2024,"œ1,035.10",THIRTEEN HOUSING GROUP LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273899-42089,œ700.00,TOTAL PUMP SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273904-259987,"œ1,643.65",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273904-259988,"œ1,220.98",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273904-259997,"œ1,593.07",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273904-259998,"œ1,326.90",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273904-259999,"œ1,095.09",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273904-260000,"œ1,618.19",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273904-260001,"œ1,495.27",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273904-260002,œ881.39,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273904-260003,œ787.53,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273904-260004,"œ1,222.55",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273904-260005,"œ1,566.79",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273904-260006,"œ1,025.20",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273904-260007,"œ1,039.15",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273904-260008,"œ1,149.59",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273909-SO06009,"œ1,354.98",URBIS SCHREDER LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,28/05/2024,4273913-INV-65565,œ808.50,VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,28/05/2024,4273913-INV-65569,"œ2,200.91",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,28/05/2024,4273913-INV-65571,"œ1,681.01",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,28/05/2024,4273913-INV-65573,œ710.53,VISTECH SERVICES LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,338078,Services,28/05/2024,4273913-INV-65579,"œ3,802.59",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,28/05/2024,4273913-INV-65586,"œ2,218.24",VISTECH SERVICES LTD.
Resources BK0010,Digital Services,Supplies and Services,344015,Telephones,28/05/2024,4273915-SM01662,œ792.00,VODAFONE CORPORATE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273916-30385,œ863.20,WARD TIMBER LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,28/05/2024,4273919-1065,œ540.00,WHORLTON LAND SURVEYS LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,28/05/2024,4273924-990600402,œ523.00,WIRTGEN LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,28/05/2024,4273924-990610337,œ798.75,WIRTGEN LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/05/2024,4273930-1149593,œ587.15,YOUR NRG LTD.
