Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,328041,Clothing uniforms and laundry E328,24/07/2024,4296496-78529,œ521.12,THE OUTDOORS COMPANY UK LIMITED.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,24/07/2024,4296498-0886,"œ4,471.00",THE SKILL MILL LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,338066,Services,24/07/2024,4296500-TICEUK2024-05,"œ8,125.00",THIS IS CREATIVE ENTERPRISE CIC.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,24/07/2024,4296511-11367319,œ724.55,TRADECHOICE DISTRIBUTION LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,440999,Other third party payments E440,24/07/2024,4296514-PSI000201,"œ11,100.00",TRIAGE CENTRAL LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338042,Services,24/07/2024,4296515-305588/INVLM231,œ720.00,TRINITY CHAMBERS.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338042,Services,24/07/2024,4296515-311673/INVMA314,"œ1,787.50",TRINITY CHAMBERS.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338042,Services,24/07/2024,4296515-312831/INVKK46,"œ2,780.00",TRINITY CHAMBERS.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338042,Services,24/07/2024,4296515-315435/INVEM112,œ720.00,TRINITY CHAMBERS.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2024,4296517-DCC/GT/489,œ598.80,TYNE VALLEY FLOORING & CARPETS.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2024,4296518-262128,œ912.05,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2024,4296518-262704,œ902.75,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2024,4296518-262705,"œ1,237.50",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2024,4296518-262706,œ986.45,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/07/2024,4296518-262712,"œ1,585.85",TYNEDALE ROADSTONE LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/07/2024,4296522-DTJG/00000399,œ533.00,VANGMAYI LTD T/A J & J PHARMACY.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/07/2024,4296529-INV-2056,œ994.50,WATER SOLUTIONS (EUROPE) LTD.
Regeneration Economy and Growth,Business Durham,Premises,135005,Water Services,24/07/2024,4296530-13789374,"œ1,514.29",WAVE (AWBN).
Regeneration Economy and Growth,Business Durham,Premises,135005,Water Services,24/07/2024,4296530-13789864,œ915.03,WAVE (AWBN).
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/07/2024,4296534-DWFD/00000355,œ739.59,WHITWORTH CHEMISTS LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,24/07/2024,4296538-1712,"œ1,103.20",WOODCRAFT (UK) LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/07/2024,4296539-DRKN/00000108,œ989.50,YORK ROAD CO LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384899,Miscellaneous Expenses,24/07/2024,4296540-RES-07-2024-434,"œ27,763.98",YORKSHIRE DALES MILLENIUM TRUST.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,24/07/2024,4296543-RES-07-2024-432,"œ9,750.00",YORKSHIRE WILDLIFE TRUST.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,24/07/2024,4296543-SIN001298,"œ69,465.00",YORKSHIRE WILDLIFE TRUST.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,24/07/2024,4296544-1193148,"œ20,003.40",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,24/07/2024,4296544-1193152,"œ10,044.47",YOUR NRG LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,24/07/2024,4296544-1196640,œ750.06,YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,24/07/2024,4296544-1198236,"œ2,876.15",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,24/07/2024,4296544-1198237,"œ5,962.05",YOUR NRG LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338045,Services,24/07/2024,4296545-3285,œ519.00,YOUR VOICE COUNTS.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,25/07/2024,4296676-0502,"œ5,750.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384700,Miscellaneous Expenses,25/07/2024,4296698-RES-07-2024-474,"œ4,367.71",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,25/07/2024,4296594-INV-3411,"œ1,047.82",CREATE LEARN INSPIRE LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,25/07/2024,4296753-SW1067,œ615.00,SENSORY WORX LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,25/07/2024,4296780-01021,"œ2,075.00",THE EVALUATOR SERVICE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384700,Miscellaneous Expenses,25/07/2024,4296599-RES-07-2024-473,œ615.86,REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384700,Miscellaneous Expenses,25/07/2024,4296620-RES-07-2024-472,œ986.42,REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Third Party Payments,430131,Rendered by Private Contractors,25/07/2024,4296660-6,œ840.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,25/07/2024,4296766-36/24,"œ1,347.50",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,364359,Grants to Voluntary Organisations,25/07/2024,4296554-35354,œ744.25,APPLE BLOSSOM DAY NURSERY.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,25/07/2024,4296556-99956949,"œ1,684.01",BALL COLEGRAVE LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,25/07/2024,4296557-GALA/190624,"œ4,524.83",BALLET CYMRU.
Adult and Health Services,Head of Adults,Supplies and Services,384616,Miscellaneous Expenses,25/07/2024,4296562-17/2425/RUSHG,"œ1,055.24",BERNICIA GROUP LTD.*
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,25/07/2024,4296567-RES-07-2024-458,"œ11,130.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Adult and Health Services,Head of Adults,Supplies and Services,338089,Services,25/07/2024,4296568-SIN477726,"œ2,000.00",BOND SOLON TRAINING LTD.*
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,25/07/2024,4296574-12995,"œ4,616.78",CATHEDRAL LOCK & SAFE SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,25/07/2024,4296574-12996/2024,"œ2,183.32",CATHEDRAL LOCK & SAFE SERVICES LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Third Party Payments,486180,Service level agreements E486,25/07/2024,4296576-2/24,"œ15,145.00",CHAPEL MEDIATION & CONSULTANCY SERVICES.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/07/2024,4296579-0000613586,œ742.00,CID TRADING LTD T/A CID GROUP.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,332029,Printing Stationery and Gen Off Exps,25/07/2024,4296582-244276,"œ1,200.00",CITRUS (PBISHOPS) DURHAM LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,372009,Subscriptions E372,25/07/2024,4296585-CEE-SV/13990,œ550.00,COMMUNITY ENERGY ASSOCIATION (ENGLAND) LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,25/07/2024,4296588-24/25072,"œ1,350.00",CORNFORTH PARTNERSHIP.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,25/07/2024,4296589-94996,œ825.30,CORPORATE COMPUTER SUPPLIES LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,304259,Equipment and Materials,25/07/2024,4296595-CD-243233814,œ541.26,CULLIGAN (UK) LTD (FORMERLY WATERLOGIC).
Neighbourhoods and Climate Change,Environmental Services,Vehicles Equipment Furniture and Fittings,912701,Computer equipment,25/07/2024,4296601-7403019650,"œ2,694.40",DELL COMPUTER CORPORATION LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,25/07/2024,4296601-7403019754,"œ1,780.00",DELL COMPUTER CORPORATION LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,384199,Miscellaneous Expenses,25/07/2024,4296612-323235,"œ5,862.60",DURHAM UNIVERSITY.
Regeneration Economy and Growth,Business Durham,Supplies and Services,384899,Miscellaneous Expenses,25/07/2024,4296613-RES-07-2024-468,"œ25,000.00",DURHAM UNIVERSITY.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,25/07/2024,4296615-BRASSFESTIVAL/2024,"œ1,500.00",EASINGTON COLLIERY BRASS BAND.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,25/07/2024,4296616-NEI-HCL-07-2024-001,"œ10,100.00",EAST DURHAM THEATRE COMPANY LTD T/A ENSEMBLE 84.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,25/07/2024,4296618-059-338697,œ564.09,EDMUNDSON ELECTRICAL LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,304259,Equipment and Materials,25/07/2024,4296623-375367,œ824.00,ETAC LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,25/07/2024,4296624-NE24C5052,œ862.15,FAMILY PSYCHOLOGY UK LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430120,Rendered by Private Contractors,25/07/2024,4296625-CTIN06763752,"œ10,677.76",FINNING (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430120,Rendered by Private Contractors,25/07/2024,4296625-CTIN06763775,"œ12,455.49",FINNING (UK) LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,25/07/2024,4296628-INV-5536,"œ3,880.00",FLASH ACADEMY.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,25/07/2024,4296645-4804233,"œ1,407.90",HEADLAM (FLOORCOVERING DISTRIBUTORS) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,25/07/2024,4296645-4804234,"œ2,324.22",HEADLAM (FLOORCOVERING DISTRIBUTORS) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,25/07/2024,4296645-4806260,"œ2,996.91",HEADLAM (FLOORCOVERING DISTRIBUTORS) LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,442002,Supporting People E442,25/07/2024,4296647-11041445,"œ18,000.00",HOME GROUP LTD FORMERLY STONHAM HOUSING ASSOCIATION LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,25/07/2024,4296653-1232/DUCC3949,"œ5,940.00",IMAGEMAKERS DESIGN & CONSULTANCY LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,25/07/2024,4296654-2100938609,œ932.50,INSIGHT DIRECT (UK) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,25/07/2024,4296659-29426,œ750.00,JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,25/07/2024,4296659-29450,œ888.23,JACK COUPE & SONS LTD T/A COUPE LINE.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,304083,Equipment and Materials,25/07/2024,4296662-SI-140381,œ790.00,JBL SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/07/2024,4296672-0104/00035085,œ909.48,JT DOVE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,25/07/2024,4296672-0107/00054388,œ630.00,JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,25/07/2024,4296672-0303/01315858,"œ2,314.58",JT DOVE LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/07/2024,4296672-0303/01315859,"œ1,050.00",JT DOVE LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/07/2024,4296672-0303/01315860,"œ13,066.00",JT DOVE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/07/2024,4296684-0000009779-REPAYMENT,"œ1,348.23",LIGHT & ENERGY DISTRIBUTION LTD.
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,25/07/2024,4296684-0000009936-REPAYMENT,œ934.78,LIGHT & ENERGY DISTRIBUTION LTD.
Adult and Health Services,Adults Excluded,Supplies and Services,338099,Services,25/07/2024,4296690-IRFGRANT-FEB24-22.,"œ2,500.00",MANDALE HOUSE CARE HOME.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/07/2024,4296693-Z001912334,"œ2,731.36",MARSHALLS MONO LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,384302,Miscellaneous Expenses,25/07/2024,4296724-564,"œ4,080.00",NORTH EAST WELLBEING.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,25/07/2024,4296725-NEI-HCL-07-2024-003,"œ36,360.00",NORTHERN HEARTLANDS.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,25/07/2024,4296727-915663880,"œ2,076.00",NORTHUMBRIAN WATER LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,25/07/2024,4296732-OASI0109306,"œ4,746.30",ORIGIN AMENITY SOLUTIONS LTD.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,25/07/2024,4296733-4144,"œ1,013.00",OS ECOLOGY LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,304259,Equipment and Materials,25/07/2024,4296742-2024024637,œ586.76,QUADIENT FINANCE UK LTD FORMERLY NEOPOST LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,304259,Equipment and Materials,25/07/2024,4296744-25040046,"œ4,283.40",RELIANCE HIGH-TECH LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,340001,Postages E340,25/07/2024,4296747-9070680096,"œ79,539.13",ROYAL MAIL GROUP PLC.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,25/07/2024,4296752-SINV114015,"œ13,011.72",SALIX RIVER & WETLAND SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,25/07/2024,4296754-2400383,"œ64,229.33",SEYMOUR (CIVIL ENGINEERING CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/07/2024,4296763-50522,œ505.32,STONEGRAVE AGGREGATES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,25/07/2024,4296769-1186263,"œ1,340.16",T CROSSLING & CO LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304259,Equipment and Materials,25/07/2024,4296771-0548,"œ4,118.00",TAG ACTIVE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/07/2024,4296774-9048568878,"œ1,054.16",TARMAC TRADING LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,486004,Service level agreements E486,25/07/2024,4296775-4810024530,"œ18,059.17",TEES ESK & WEAR VALLEYS NHS FOUNDATION TRUST.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,486004,Service level agreements E486,25/07/2024,4296775-4810024703,"œ18,059.17",TEES ESK & WEAR VALLEYS NHS FOUNDATION TRUST.
