Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384899,Miscellaneous Expenses,29/03/2023,4117181-RES-03-2023-567,"œ2,028.00",HYDRAINER PUMP HIRE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,29/03/2023,4117226-6481,"œ1,750.00",LIFT CERT LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,29/03/2023,4117244-06/03/2023/7291,"œ5,514.30",MICROPROPAGATION SERVICES (EM) LTD T/A BEADAMOSS.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,29/03/2023,4117244-06/03/2023/7416,"œ20,925.00",MICROPROPAGATION SERVICES (EM) LTD T/A BEADAMOSS.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,308013,Furniture,29/03/2023,4117245-2557,œ865.00,MILLENIUM CARPETS AT HOME LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,29/03/2023,4117264-929A,"œ1,900.00",NORTH YORKSHIRE FOREST SCHOOL TRAINING LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384700,Miscellaneous Expenses,29/03/2023,4117310-RES-03-2023-561,"œ11,357.50",SLAKES FARM.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,338066,Services,29/03/2023,4117324-13527,"œ4,735.00",SUSTAINABLE ENERGY LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,29/03/2023,4117334-24495,"œ1,478.40",THE SOHO AGENCY LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,29/03/2023,4117054-00166,"œ6,750.00",REDACTED - PAYMENT TO INDIVIDUAL
Resources BK0010,Legal & Democratic Services,Supplies and Services,338101,Services,29/03/2023,4117126-JRB-02-2023-JC,œ762.15,REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Highways,Third Party Payments,430128,Rendered by Private Contractors,29/03/2023,4117183-C558,"œ3,620.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,29/03/2023,4117183-C568,"œ2,262.50",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,29/03/2023,4117183-C569,"œ7,785.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338066,Services,29/03/2023,4117203-DCC/004,"œ4,276.25",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,29/03/2023,4117252-3716,œ550.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,29/03/2023,4117254-HN00257,"œ1,650.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Planning & Housing,Cap Exp on Grants & Other Financial Assistance (REFCUS),918501,Exp assets not owned by authority,29/03/2023,4117285-RES-03-2023-580,"œ16,488.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Planning & Housing,Cap Exp on Grants & Other Financial Assistance (REFCUS),918501,Exp assets not owned by authority,29/03/2023,4117285-RES-03-2023-581,"œ6,684.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,342051,Computers and Communications,29/03/2023,4117046-1527751,œ850.00,ACCESS UK LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,29/03/2023,4117049-34254272,œ561.10,AGGREGATE INDUSTRIES UK LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338066,Services,29/03/2023,4117053-APP0000001989,"œ20,685.12",ALIGN PROPERTY PARTNERS LTD.
Adult and Health Services,Commissioning inc Supporting People,Supplies and Services,384540,Miscellaneous Expenses,29/03/2023,4117055-RES-03-2023-546,œ620.00,ALLWAG PROMOTIONS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,29/03/2023,4117057-SI20152,"œ16,367.00",AMBIC LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384199,Miscellaneous Expenses,29/03/2023,4117065-380,"œ2,650.00",ARMSTRONG DECORATORS.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,108135,Service Repairs and Maintenance,29/03/2023,4117065-385,"œ2,315.00",ARMSTRONG DECORATORS.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,29/03/2023,4117066-2093,"œ200,000.00",ARTICHOKE TRUST.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,384999,Miscellaneous Expenses,29/03/2023,4117070-650-902-314,œ577.49,AYMAN HOSPITALITY LTD T/A HAYAT EXPRESS HOTEL.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384899,Miscellaneous Expenses,29/03/2023,4117077-RES-03-2023-559,"œ9,980.00",BISHOP AUCKLAND FOOTBALL CLUB LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384899,Miscellaneous Expenses,29/03/2023,4117084-RES-03-2023-568,"œ2,132.00",BURNS PETCARE LTD T/A WOOFS N SCRUFFS.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,29/03/2023,4117088-745,"œ1,381.55",CEILINGS DIRECT LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,29/03/2023,4117090-110290,"œ1,042.50",CG ROBINSON & SONS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,29/03/2023,4117090-110599,œ556.00,CG ROBINSON & SONS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,29/03/2023,4117091-2184-MAR23,œ614.80,CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,108001,Service Repairs and Maintenance,29/03/2023,4117097-DGN/365100,œ539.55,CITY ELECTRICAL FACTORS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,29/03/2023,4117098-2852ABT416,"œ1,046.72",CITY PLUMBING SUPPLIES HOLDINGS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,29/03/2023,4117098-2852ABT425,œ652.50,CITY PLUMBING SUPPLIES HOLDINGS LTD.
Regeneration Economy and Growth,Business Durham CL0850,Premises,120021,Energy Costs,29/03/2023,4117106-17462170,"œ3,434.03",CORONA ENERGY RETAIL 2 LTD.
Adult and Health Services,Head of Adults,Third Party Payments,479102,Purchase of Care,29/03/2023,4117108-122,"œ4,696.00",COUNT CARE SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,29/03/2023,4117111-4142,œ780.00,CURIOUS 12 LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,29/03/2023,4117114-INV-0241,"œ1,067.50",D & L HOPPS.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384302,Miscellaneous Expenses,29/03/2023,4117118-2023-03,œ775.00,DEAF HILL WARD REGENERATION PARTNERSHIP.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,29/03/2023,4117119-7402895978,œ510.00,DELL COMPUTER CORPORATION LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,372009,Subscriptions E372,29/03/2023,4117121-13731,"œ3,958.53",DISTRICT SURVEYORS ASSOCIATION LTD T/A LABC.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,29/03/2023,4117128-240323,"œ2,047.01",DURHAM CITY NEWSTORE.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,29/03/2023,4117132-02/23,"œ1,040.00",EAST DURHAM FUNERAL SERVICE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,29/03/2023,4117133-INV0202,"œ2,155.32",EC UK TRANSPORT LTD T/A EMPIRE CARS.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,384302,Miscellaneous Expenses,29/03/2023,4117134-SESI54,"œ25,772.50",EDEN LEARNING TRUST T/A SEAHAM HIGH SCHOOL.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,29/03/2023,4117136-059-310197,"œ2,910.84",EDMUNDSON ELECTRICAL LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,29/03/2023,4117148-22089/2,œ806.40,FOCUS MENTAL HEALTH.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,235073,Public Transport,29/03/2023,4117153-UKCSTDUR021,"œ1,667.82",FRONTLINE SECURITY 247 LTD T/A FRONTLINE GROUP UK.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,304259,Equipment and Materials,29/03/2023,4117154-204559,"œ1,201.00",G & S SMIRTHWAITE LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Employees,080025,Agency Staff,29/03/2023,4117159-2469364,"œ162,383.77",GEOMETRIC RESULTS INTERNATIONAL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,29/03/2023,4117164-90/300-FEB23,"œ2,147.04",GRAHAMS MOTOR SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,29/03/2023,4117164-90/300-JAN23,"œ3,067.20",GRAHAMS MOTOR SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,29/03/2023,4117165-06/214241,"œ1,170.80",GREENHAM TRADING LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,304259,Equipment and Materials,29/03/2023,4117165-06/214852,œ522.00,GREENHAM TRADING LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338043,Services,29/03/2023,4117169-16112,œ550.00,HEWITTS SOLICITORS.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,29/03/2023,4117170-3490,"œ5,824.00",HIGHWAY CONSTRUCTION SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,29/03/2023,4117171-100002976,œ507.00,HOBEN INTERNATIONAL LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,440999,Other third party payments E440,29/03/2023,4117174-RES-03-2023-564,"œ91,025.00",HOME GROUP LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,342051,Computers and Communications,29/03/2023,4117184-118773,"œ8,584.93",IDOX SOFTWARE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,29/03/2023,4117187-13520,"œ5,746.80",INGLEFORD SCAFFOLDING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,29/03/2023,4117190-49022,"œ1,750.00",INSANITY TALENT MANAGEMENT LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,29/03/2023,4117191-2100548093,"œ2,466.50",INSIGHT DIRECT (UK) LTD.
Regeneration Economy and Growth,Business Durham CL0850,Premises,108125,Service Repairs and Maintenance,29/03/2023,4117194-TW3231,œ630.00,IW ADAMSON LTD T/A COMPLETE WEED CONTROL (TYNE & WEAR).
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,29/03/2023,4117197-5306678,œ580.00,JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,29/03/2023,4117197-5306766,œ617.50,JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,29/03/2023,4117197-5306767,"œ3,297.50",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,29/03/2023,4117197-5306768,"œ3,297.50",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,29/03/2023,4117197-5306787,œ812.50,JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Regeneration Economy and Growth,Transport and Contracted Services,Third Party Payments,460151,Contract Payments,29/03/2023,4117198-27509,"œ1,291.26",JACK COUPE & SONS LTD T/A COUPE LINE.
Regeneration Economy and Growth,Transport and Contracted Services,Construction work A908,908105,Construction work,29/03/2023,4117198-27577,"œ1,293.89",JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304252,Equipment and Materials,29/03/2023,4117207-53218,œ740.00,JBL SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,29/03/2023,4117212-0303/00836406,"œ5,463.00",JT DOVE LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,440999,Other third party payments E440,29/03/2023,4117256-57184,"œ2,439.10",NATIONAL YOUTH ADVOCACY SERVICE.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,29/03/2023,4117259-41558182,œ684.03,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,479102,Purchase of Care,29/03/2023,4117261-0000058559,"œ7,916.66",NORTH EAST AUTISM SOCIETY.
Regeneration Economy and Growth,Planning & Housing,Cap Exp on Grants & Other Financial Assistance (REFCUS),918501,Exp assets not owned by authority,29/03/2023,4117262-RES-03-2023-583,"œ3,114.00",NORTH EAST BUILDING PLASTICS LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,440999,Other third party payments E440,29/03/2023,4117265-739,œ915.78,NORTHERN RIGHTS COMMUNITY INTEREST COMPANY (CIC)..
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,29/03/2023,4117267-8382,"œ8,900.00",NU PHALT CONTRACTING LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Third Party Payments,410037,Rendered by Other Local Authorities,29/03/2023,4117268-INV-7139,"œ2,726.46",NUDGE EDUCATION LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,29/03/2023,4117271-11979-15/MARCH2023,"œ3,321.66",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,29/03/2023,4117271-11979-16,"œ1,174.69",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304252,Equipment and Materials,29/03/2023,4117277-101444,œ504.00,PETERLEE FIRE CO LTD.
Adult and Health Services,Head of Adults,Third Party Payments,479102,Purchase of Care,29/03/2023,4117281-INV-0089,"œ1,032.50",POSITIVE CARE & SUPPORT LTD.
Regeneration Economy and Growth,Transport and Contracted Services,Third Party Payments,430100,Rendered by Private Contractors,29/03/2023,4117282-177347,œ925.00,PREMIER TRAFFIC MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230016,Contract Hire,29/03/2023,4117289-SI-22131,œ671.94,RAPID MINIBUSES.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384964,Miscellaneous Expenses,29/03/2023,4117290-202442,"œ1,820.00",RARE ROCKETS NE LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,29/03/2023,4117290-202512,"œ1,250.00",RARE ROCKETS NE LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,29/03/2023,4117291-I-001169,"œ1,225.00",READMAN FABRICATIONS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,29/03/2023,4117291-I-001170,"œ4,150.00",READMAN FABRICATIONS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,29/03/2023,4117291-I-001171,"œ1,439.00",READMAN FABRICATIONS LTD.
Regeneration Economy and Growth,Business Durham CL0850,Supplies and Services,340001,Postages E340,29/03/2023,4117297-1802620827,œ825.00,ROYAL MAIL GROUP PLC.
Regeneration Economy and Growth,Culture Sport and Tourism,Fees,901002,Consultants fees 901002,29/03/2023,4117298-TEC619973,"œ8,900.00",RPS CONSULTING SERVICES LTD.
Regeneration Economy and Growth,Business Durham CL0850,Premises,108099,Service Repairs and Maintenance,29/03/2023,4117300-17283,œ546.84,SAFEGUARD SECURITY (NE) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338078,Services,29/03/2023,4117300-17597,"œ1,096.75",SAFEGUARD SECURITY (NE) LTD.
Regeneration Economy and Growth,Business Durham CL0850,Supplies and Services,338099,Services,29/03/2023,4117300-17637,"œ2,824.08",SAFEGUARD SECURITY (NE) LTD.
