Body Name,Date Paid,Transaction Number,Amount,Invoice Date,Supplier Name,Supplier Type,Invoice Number,Account,Transaction Type,Transaction Type Description,Supplier Reporting,Expense Area,Cost Centre Description ,Service Area Categorisation,Service Division Categorisation,Expense Type
West Northamptonshire Council,26-Apr-23,51400296056,"£3,000.00",25-Apr-23,HOLLYBERRY CARE LTD,CARE ESTABLISHMENT,WN16199 P133581-00023,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400295711,"£3,000.00",25-Apr-23,CRESCENT HOMES,CARE ESTABLISHMENT,N1716335 P133580-00004,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP North Older People RES LT [NCC],Physical Support Res Long Term OP North,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400296169,"£3,000.00",25-Apr-23,COLLINGTREE PARK CARE HOME,CARE ESTABLISHMENT,N1526608 P133579-00006,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400295732,"£3,000.00",25-Apr-23,AVERY HOMES SH LIMITED,CARE ESTABLISHMENT,N0719327 P133676-00003,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400296289,"£3,000.00",25-Apr-23,RESTGATE LTD T/A OAK LODGE,CARE ESTABLISHMENT,N2211516 P133607-00008,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400296124,"£3,000.00",25-Apr-23,GOLDEN CARE UK LTD T/A ABINGTON PARK VIEW CARE HOME,CARE ESTABLISHMENT,N1143909 P133575-00002,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400295707,"£3,000.00",25-Apr-23,Hampton Burlington Court Care,CARE ESTABLISHMENT,WN16195 P133557-00045,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400295388,"£3,005.80",25-Apr-23,LEONARD CHESHIRE (MID SHIRES SUPPORTED LIVING SERVICE),CARE ESTABLISHMENT,NT932949 P133524-00009,E7170,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,26-Apr-23,51400295505,"£3,007.08",25-Apr-23,CREATIVE SUPPORT,CARE ESTABLISHMENT,NT942590 P133411-00023,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,26-Apr-23,51400295865,"£3,010.40",25-Apr-23,Crown Care X Ltd,CARE ESTABLISHMENT,N1613798 P133714-00011,E7130,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability RES LT [NCC],Support with Memory & Cognition Res Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Nursing Care
West Northamptonshire Council,26-Apr-23,51400295640,"£3,020.00",25-Apr-23,SANCTUARY CARE LTD,CARE ESTABLISHMENT,N2110641 P133629-00001,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400294952,"£3,024.89",25-Apr-23,Thera South Midlands Trading Ltd,CARE ESTABLISHMENT,NT848015 P133478-00009,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,26-Apr-23,51400295951,"£3,025.72",25-Apr-23,BARCHESTER HEALTH JUNIPER HOUSE,CARE ESTABLISHMENT,N0212225 P133656-00001,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP North Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP North,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,26-Apr-23,51400296066,"£3,028.20",25-Apr-23,BETHANY HOMESTEAD,CARE ESTABLISHMENT,NT838301 P133601-00010,E7145,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability RES LT [NCC],Learning Disability Support Res Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400295913,"£3,030.68",25-Apr-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N1936647 P133713-00011,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400296479,"£3,032.16",25-Apr-23,THE JULIE RICHARDSON NURSING HOME,CARE ESTABLISHMENT,M9911443 P133641-00001,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,26-Apr-23,51400296366,"£3,037.36",25-Apr-23,FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,N0714548 P133644-00006,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400296082,"£3,040.00",25-Apr-23,NICHOLAS ROTHWELL HOUSE,CARE ESTABLISHMENT,WN15432 P133606-00003,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400296251,"£3,040.00",25-Apr-23,B & M CARE  (Templemore),CARE ESTABLISHMENT,WN15207 P133585-00037,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400287684,"£3,047.16",31-Mar-23,PSL Print Management LTD,COMPANY,491266,D3000,II,Incoming Invoice Posting,,Facilities management [NBC],Post Room - New,Assets and Environment,Facilities Management [NBC],Printing
West Northamptonshire Council,26-Apr-23,51400294584,"£3,051.00",24-Apr-23,ASHBY FIELDS PRIMARY ACADEMY,EDUCATION,22MONTHLYTRANSFERSAPR23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Ashby Fields Primary Academy,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,26-Apr-23,51400296368,"£3,059.76",25-Apr-23,FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,N1517531 P133644-00008,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400296533,"£3,060.00",25-Apr-23,Platinum Care Homes (Stanwell) Limited,CARE ESTABLISHMENT,N1633865 P133719-00001,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,26-Apr-23,51400296399,"£3,063.24",25-Apr-23,ST MATTHEWS LIMITED,CARE ESTABLISHMENT,DS892270 P133578-00003,E7130,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health RES LT [NCC],Mental Health Support Res Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Nursing Care
West Northamptonshire Council,26-Apr-23,51400294604,"£3,074.00",24-Apr-23,Kingsley Primary Academy,EDUCATION,22MONTHLYTRANSFERSAPR23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Kingsley Primary School (INMAT),Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,26-Apr-23,51400295457,"£3,075.28",25-Apr-23,ELYON HEALTHCARE LTD,CARE ESTABLISHMENT,DS901399 P133439-00001,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,26-Apr-23,51400296521,"£3,080.00",25-Apr-23,PARCS HEALTHCARE LTD,CARE ESTABLISHMENT,N1822352 P133681-00001,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,26-Apr-23,51400295652,"£3,080.00",25-Apr-23,OXENDON HOUSE CARE HOME LTD,CARE ESTABLISHMENT,N1616609 P133618-00002,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400295315,"£3,080.00",25-Apr-23,Epos Care Ltd,COMPANY,N1374143 P133512-00002,E7170,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Suppported Living
West Northamptonshire Council,26-Apr-23,51400295754,"£3,084.64",25-Apr-23,AGE NURSING HOMES LIMITED,CARE ESTABLISHMENT,N0330001 P133669-00008,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,26-Apr-23,51400295704,"£3,089.40",25-Apr-23,Hampton Burlington Court Care,CARE ESTABLISHMENT,NT900004 P133557-00042,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400295774,"£3,100.00",25-Apr-23,AGE NURSING HOMES LIMITED,CARE ESTABLISHMENT,N1812980 P133669-00028,E7140,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES ST [NCC],Support with Memory & Cognition Res Reablement OP South,Adult Services,Specialist and Complex - Older People [NCC],Rehabilitation And Respite Care
West Northamptonshire Council,26-Apr-23,51400296219,"£3,100.00",25-Apr-23,B & M CARE  (Templemore),CARE ESTABLISHMENT,N0115683 P133585-00005,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400296245,"£3,100.00",25-Apr-23,B & M CARE  (Templemore),CARE ESTABLISHMENT,NT835837 P133585-00031,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400296168,"£3,101.92",25-Apr-23,COLLINGTREE PARK CARE HOME,CARE ESTABLISHMENT,N1515683 P133579-00005,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400295909,"£3,120.00",25-Apr-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N1630099 P133713-00007,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400296139,"£3,120.00",25-Apr-23,ST JOHN'S HOME,CARE ESTABLISHMENT,N2211153 P133615-00005,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400295914,"£3,120.00",25-Apr-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N2031334 P133713-00012,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400296140,"£3,120.00",25-Apr-23,ST JOHN'S HOME,CARE ESTABLISHMENT,N2211157 P133615-00006,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400289192,"£3,140.40",29-Nov-21,Browne Jacobson LLP,COMPANY,IN-000098428,D4110,II,Incoming Invoice Posting,,Public Food Safety [SNC],Public Food Safety,Regulatory Services,Environmental Health [SNC],Professional Fees and Hired Services
West Northamptonshire Council,26-Apr-23,51400295886,"£3,144.00",25-Apr-23,Minster Care Services Ltd,CARE ESTABLISHMENT,N0127484 P133710-00002,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,26-Apr-23,51400294606,"£3,148.00",24-Apr-23,The Abbey Primary Academy,EDUCATION,22MONTHLYTRANSFERSAPR23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],The Abbey Primary School (INMAT),Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,26-Apr-23,51400296275,"£3,160.00",25-Apr-23,NAZARETH HOUSE RESIDENTIAL CRE,CARE ESTABLISHMENT,WN15524 P133583-00021,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,26-Apr-23,51400296372,"£3,163.24",25-Apr-23,FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,N1725610 P133644-00012,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,26-Apr-23,51400296182,"£3,180.00",25-Apr-23,MERRIFIELD HOUSE,CARE ESTABLISHMENT,GH872087 P133582-00002,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
