Report of all payments made by GLA & GLA Land & Property for value equal to or greater than £ 250.00 Excl. VAT,,,,,,,,,
Reporting Period : ,Period 1 - 13,,,,,Step 1,,,
18000400,CAPITAL CITY COLLEGE GROUP,536000,MANAGE IT SERVICES,1900085793,"102,863.60",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000400,CAPITAL CITY COLLEGE GROUP,542500,MISCELLANEOUS COSTS,1700004497,"-25,595.50",19/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000400,CAPITAL CITY COLLEGE GROUP,542500,MISCELLANEOUS COSTS,1900085663,"71,872.60",13/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000400,CAPITAL CITY COLLEGE GROUP,542500,MISCELLANEOUS COSTS,1900086003,"88,195.58",19/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000400,CAPITAL CITY COLLEGE GROUP,542500,MISCELLANEOUS COSTS,1900086004,"9,214.72",19/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000400,CAPITAL CITY COLLEGE GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085792,"2,845,125.33",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000402,EAST SURREY COLLEGE CORPORATION,536000,MANAGE IT SERVICES,1900085795,"6,975.41",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000402,EAST SURREY COLLEGE CORPORATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085794,"92,133.72",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000409,HCUC,536000,MANAGE IT SERVICES,1900085796,"37,281.15",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000409,HCUC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085797,"734,371.13",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000410,HERTFORD REGIONAL COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085798,"65,024.65",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000414,NCG,536000,MANAGE IT SERVICES,1900085799,"28,019.10",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000414,NCG,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085800,"1,016,104.06",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000416,NORTH KENT COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085802,"8,330.00",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000418,OAKLANDS COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085803,"14,181.83",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000420,REDBRIDGE LONDON BOROUGH COUNCIL,536000,MANAGE IT SERVICES,1900085804,"17,667.90",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000420,REDBRIDGE LONDON BOROUGH COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085805,"223,370.12",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000421,RICHMOND &HILLCROFT ADULT&COMM COLG,536000,MANAGE IT SERVICES,1900085806,"16,445.59",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000421,RICHMOND &HILLCROFT ADULT&COMM COLG,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085807,"423,909.37",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000423,ROYAL BOR OF KINGSTON UPON THAMES,536000,MANAGE IT SERVICES,1900085808,"3,089.08",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000423,ROYAL BOR OF KINGSTON UPON THAMES,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085809,"93,234.94",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000423,ROYAL BOR OF KINGSTON UPON THAMES,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085667,"753,963.00",13/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000423,ROYAL BOR OF KINGSTON UPON THAMES,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900086181,"3,975,000.00",28/12/2023,HOUSING & LAND,CAPITAL,
18000423,ROYAL BOR OF KINGSTON UPON THAMES,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900086182,"3,180,000.00",28/12/2023,HOUSING & LAND,CAPITAL,
18000423,ROYAL BOR OF KINGSTON UPON THAMES,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900086183,"7,738,000.00",28/12/2023,HOUSING & LAND,CAPITAL,
18000423,ROYAL BOR OF KINGSTON UPON THAMES,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900086184,"9,672,500.00",28/12/2023,HOUSING & LAND,CAPITAL,
18000423,ROYAL BOR OF KINGSTON UPON THAMES,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900086185,"132,500.00",28/12/2023,HOUSING & LAND,CAPITAL,
18000423,ROYAL BOR OF KINGSTON UPON THAMES,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900086186,"106,000.00",28/12/2023,HOUSING & LAND,CAPITAL,
18000424,ROYAL BOROUGH OF GREENWICH,536000,MANAGE IT SERVICES,1900085810,"5,041.16",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000424,ROYAL BOROUGH OF GREENWICH,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085811,"171,143.35",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000424,ROYAL BOROUGH OF GREENWICH,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085874,"1,128,371.00",18/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000426,SOUTH ESSEX COLG OF FURTHER&HIGHER,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085812,"37,760.81",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000427,STANMORE COLLEGE,536000,MANAGE IT SERVICES,1900085814,"9,639.59",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000427,STANMORE COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085813,"165,390.15",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000430,THE WINDSOR FOREST COLLEGES GROUP,536000,MANAGE IT SERVICES,1900085815,"2,739.97",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000430,THE WINDSOR FOREST COLLEGES GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085816,"37,041.76",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000431,UNIVERSITY OF WEST LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085817,"25,294.71",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000434,WORKERS' EDUCATIONAL ASSOCIATION,536000,MANAGE IT SERVICES,1900085818,"7,938.05",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000434,WORKERS' EDUCATIONAL ASSOCIATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085819,"130,298.86",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000440,EALING ADULT LEARNING,536000,MANAGE IT SERVICES,1900085820,"5,016.91",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000440,EALING ADULT LEARNING,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085821,"67,102.81",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000441,HARINGEY ADULT LEARNING SERVICE,536000,MANAGE IT SERVICES,1900085823,"7,700.09",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000441,HARINGEY ADULT LEARNING SERVICE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085822,"162,539.71",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000442,NEW CITY COLLEGE,536000,MANAGE IT SERVICES,1900085825,"52,756.45",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000442,NEW CITY COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085824,"1,587,780.55",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000444,NORTH HERTFORDSHIRE COLLEGE,536000,MANAGE IT SERVICES,1900085827,"2,744.00",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000444,NORTH HERTFORDSHIRE COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085826,"27,206.20",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000446,ORCHARD HILL COLLEGE,536000,MANAGE IT SERVICES,1900085828,"2,849.63",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000446,ORCHARD HILL COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085829,"81,957.95",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000448,RICHMOND  COUNCIL,542500,MISCELLANEOUS COSTS,1900086062,"39,165.22",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000448,RICHMOND  COUNCIL,542500,MISCELLANEOUS COSTS,1900086063,"56,664.69",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000448,RICHMOND  COUNCIL,542500,MISCELLANEOUS COSTS,1900086064,"14,166.18",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000448,RICHMOND  COUNCIL,542500,MISCELLANEOUS COSTS,1900086065,"28,730.29",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000448,RICHMOND  COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900086014,"40,567.64",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000450,SHREWSBURY COLLEGES GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085830,"24,429.72",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000451,LEARNING AND ENTERPRISE COLLEGE,536000,MANAGE IT SERVICES,1900085831,"8,643.91",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000451,LEARNING AND ENTERPRISE COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085832,"182,027.58",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000452,UNITED COLLEGES GROUP,536000,MANAGE IT SERVICES,1900085833,"39,926.68",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000452,UNITED COLLEGES GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085834,"1,016,067.49",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000455,WEST THAMES COLLEGE,536000,MANAGE IT SERVICES,1900085836,"11,243.15",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000455,WEST THAMES COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085837,"303,275.64",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000458,MARY WARD SETTLEMENT,536000,MANAGE IT SERVICES,1900085838,"5,359.19",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000458,MARY WARD SETTLEMENT,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085839,"196,895.79",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000458,MARY WARD SETTLEMENT,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900086024,"9,635.94",20/12/2023,GOOD GROWTH,CAPITAL,
18000458,MARY WARD SETTLEMENT,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900086025,"227,351.39",20/12/2023,GOOD GROWTH,CAPITAL,
18000459,KENT COUNTY COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085840,"19,382.66",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000461,SOUTH THAMES COLLEGES GROUP,536000,MANAGE IT SERVICES,1900085841,"33,683.83",15/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000461,SOUTH THAMES COLLEGES GROUP,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085842,"980,466.74",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000471,5 E LTD,542500,MISCELLANEOUS COSTS,1900085688,"141,091.62",14/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000472,DYNAMIC TRAINING UK LIMITED,536000,MANAGE IT SERVICES,1900086148,"1,391.04",22/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000473,ELATT,542500,MISCELLANEOUS COSTS,1900085689,"122,748.53",14/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000476,JGA LIMITED T/A THE JGA GROUP,542500,MISCELLANEOUS COSTS,1900085867,"104,822.74",18/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000476,JGA LIMITED T/A THE JGA GROUP,542500,MISCELLANEOUS COSTS,1900086031,"252,551.38",20/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000476,JGA LIMITED T/A THE JGA GROUP,542500,MISCELLANEOUS COSTS,1900085990,"361,695.75",19/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000476,JGA LIMITED T/A THE JGA GROUP,542500,MISCELLANEOUS COSTS,1700004455,"-1,312.50",18/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000476,JGA LIMITED T/A THE JGA GROUP,542500,MISCELLANEOUS COSTS,1900085052,"-2,411.60",18/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000479,MARTINEX LIMITED,542500,MISCELLANEOUS COSTS,1900085690,"59,613.27",14/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000479,MARTINEX LIMITED,542500,MISCELLANEOUS COSTS,1900085865,"48,532.40",18/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000479,MARTINEX LIMITED,542500,MISCELLANEOUS COSTS,1900085866,"121,331.34",18/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000480,MAXIMUS UK SERVICES LIMITED,542500,MISCELLANEOUS COSTS,1900086032,"77,209.26",20/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000480,MAXIMUS UK SERVICES LIMITED,542500,MISCELLANEOUS COSTS,1900086109,"94,473.38",22/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000480,MAXIMUS UK SERVICES LIMITED,542500,MISCELLANEOUS COSTS,1900086110,"-43,369.26",22/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000482,POPLAR HOUSING & REGENERATION ASSOC,542500,MISCELLANEOUS COSTS,1900085691,"48,207.10",14/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000484,REED IN PARTNERSHIP LTD,542500,MISCELLANEOUS COSTS,1900086042,"37,084.18",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000484,REED IN PARTNERSHIP LTD,542500,MISCELLANEOUS COSTS,1900086043,"148,336.26",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000484,REED IN PARTNERSHIP LTD,542500,MISCELLANEOUS COSTS,1900086044,"24,191.65",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000484,REED IN PARTNERSHIP LTD,542500,MISCELLANEOUS COSTS,1900086045,"67,277.63",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000484,REED IN PARTNERSHIP LTD,542500,MISCELLANEOUS COSTS,1700004502,"-33,360.00",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000484,REED IN PARTNERSHIP LTD,542500,MISCELLANEOUS COSTS,1900085513,"73,260.88",11/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000484,REED IN PARTNERSHIP LTD,542500,MISCELLANEOUS COSTS,1900086057,"74,666.69",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000486,STEP AHEAD SOCIAL ENTERPRISE CIC,542500,MISCELLANEOUS COSTS,1900085692,"95,122.81",14/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000487,STRIVE TRAINING (LONDON) LIMITED,542500,MISCELLANEOUS COSTS,1900085693,"196,913.88",14/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000493,BACK 2 WORK COMPLETE TRAINING LIMIT,536000,MANAGE IT SERVICES,1900086149,"1,328.94",22/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000493,BACK 2 WORK COMPLETE TRAINING LIMIT,542500,MISCELLANEOUS COSTS,1900085694,"285,136.59",14/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000494,LONDON SKILLS AND DEVELOPMENT NETWO,542500,MISCELLANEOUS COSTS,1900085695,"54,285.56",14/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000526,LONDON BOROUGH OF SUTTON,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900086424,"999,846.00",04/01/2024,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000526,LONDON BOROUGH OF SUTTON,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900085655,"42,000.00",13/12/2023,HOUSING & LAND,CAPITAL,
18000536,MICOMPUTSOLUTIONS INC,542500,MISCELLANEOUS COSTS,1900085868,"34,611.69",18/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000536,MICOMPUTSOLUTIONS INC,542500,MISCELLANEOUS COSTS,1900086033,"64,267.48",20/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000536,MICOMPUTSOLUTIONS INC,542500,MISCELLANEOUS COSTS,1900086022,"455,749.37",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000536,MICOMPUTSOLUTIONS INC,542500,MISCELLANEOUS COSTS,1900086023,"420,282.75",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000537,EDUCATION DEVELOPMENT TRUST,542500,MISCELLANEOUS COSTS,1900086059,"22,127.44",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000537,EDUCATION DEVELOPMENT TRUST,542500,MISCELLANEOUS COSTS,1900086060,"88,509.33",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000537,EDUCATION DEVELOPMENT TRUST,542500,MISCELLANEOUS COSTS,1900086061,"42,997.25",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000537,EDUCATION DEVELOPMENT TRUST,542500,MISCELLANEOUS COSTS,1900086066,"32,498.77",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000537,EDUCATION DEVELOPMENT TRUST,542500,MISCELLANEOUS COSTS,1900086015,"54,827.90",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000537,EDUCATION DEVELOPMENT TRUST,542500,MISCELLANEOUS COSTS,1900086016,"30,316.80",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000538,PROSPECTS SERVICES,542500,MISCELLANEOUS COSTS,1900086018,"96,139.93",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000546,15BILLIONEBP,542500,MISCELLANEOUS COSTS,1900086052,"109,839.96",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000548,GROUNDWORK LONDON,542500,MISCELLANEOUS COSTS,1700004501,"-86,906.63",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000548,GROUNDWORK LONDON,542500,MISCELLANEOUS COSTS,1900086053,"11,919.69",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000548,GROUNDWORK LONDON,542500,MISCELLANEOUS COSTS,1900086056,"279,283.70",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000548,GROUNDWORK LONDON,542500,MISCELLANEOUS COSTS,1900085988,"77,497.95",19/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000548,GROUNDWORK LONDON,542500,MISCELLANEOUS COSTS,1900085989,"30,999.18",19/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000549,RINOVA LTD,542500,MISCELLANEOUS COSTS,1900085668,"22,980.33",13/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000549,RINOVA LTD,542500,MISCELLANEOUS COSTS,1900086038,"218,945.88",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000549,RINOVA LTD,542500,MISCELLANEOUS COSTS,1900086039,"65,767.50",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000549,RINOVA LTD,542500,MISCELLANEOUS COSTS,1900086058,"46,181.55",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000549,RINOVA LTD,542500,MISCELLANEOUS COSTS,1900086008,"58,671.79",19/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000549,RINOVA LTD,542500,MISCELLANEOUS COSTS,1900086009,"23,468.68",19/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000549,RINOVA LTD,542500,MISCELLANEOUS COSTS,1900086010,"33,181.20",19/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000549,RINOVA LTD,542500,MISCELLANEOUS COSTS,1900086011,"82,953.14",19/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000550,TWIN TRAINING INTERNATIONAL,542500,MISCELLANEOUS COSTS,1900085696,"124,207.89",14/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000556,ADRIATIC LAND 5 LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900086040,"104,234.00",20/12/2023,HOUSING & LAND,CAPITAL,
18000579,OPENDOOR LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900086122,"73,196.00",22/12/2023,HOUSING & LAND,CAPITAL,
18000579,OPENDOOR LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900086123,"69,229.00",22/12/2023,HOUSING & LAND,CAPITAL,
18000579,OPENDOOR LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900086430,"87,500.00",05/01/2024,HOUSING & LAND,CAPITAL,
18000601,ACTIVATE LEARNING,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085843,"9,839.81",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000602,HARLOW COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085844,"18,699.60",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000606,SURREY ADULT LEARNING,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085845,"9,455.80",15/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000616,KH THEATRE LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085656,"5,061.39",13/12/2023,GOOD GROWTH,CAPITAL,
18000616,KH THEATRE LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085657,"56,000.00",13/12/2023,GOOD GROWTH,CAPITAL,
18000616,KH THEATRE LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085658,"14,360.51",13/12/2023,GOOD GROWTH,CAPITAL,
18000616,KH THEATRE LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085659,"65,600.00",13/12/2023,GOOD GROWTH,CAPITAL,
18000626,LETT ROAD MANAGEMENT COMPANY LIMITE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900086041,"32,237.00",20/12/2023,HOUSING & LAND,CAPITAL,
18000651,PADDINGTON WALK LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900086095,"20,030.00",21/12/2023,HOUSING & LAND,CAPITAL,
18000651,PADDINGTON WALK LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900086096,"371,475.00",21/12/2023,HOUSING & LAND,CAPITAL,
18000692,LONDON TRAINING AND EMPLOYMENT NETW,542500,MISCELLANEOUS COSTS,1900086012,"307,061.68",19/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000694,3RD SECTOR CONSORTIA MANAGEMENT LLP,542500,MISCELLANEOUS COSTS,1900085506,"115,637.89",11/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000694,3RD SECTOR CONSORTIA MANAGEMENT LLP,542500,MISCELLANEOUS COSTS,1900085674,"1,355.74",13/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000740,VISTA BUILDING LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085854,"615,281.00",15/12/2023,HOUSING & LAND,CAPITAL,
18000761,THE SALVATION ARMY TRUSTEE COMPANY,542500,MISCELLANEOUS COSTS,1700004477,"-81,724.95",13/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000761,THE SALVATION ARMY TRUSTEE COMPANY,542500,MISCELLANEOUS COSTS,1900085661,"93,970.03",13/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000761,THE SALVATION ARMY TRUSTEE COMPANY,542500,MISCELLANEOUS COSTS,1900085662,"16,092.99",13/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000777,MANAGED EXIT LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085852,"272,157.00",15/12/2023,HOUSING & LAND,CAPITAL,
18000796,PROFESSIONAL TRAINING SOLUTIONS LTD,542500,MISCELLANEOUS COSTS,1900085697,"43,139.55",14/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000801,BARNET AND SOUTHGATE COLLEGE,542500,MISCELLANEOUS COSTS,1700004475,"-106,381.65",11/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000801,BARNET AND SOUTHGATE COLLEGE,542500,MISCELLANEOUS COSTS,1900085504,"20,526.30",11/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000801,BARNET AND SOUTHGATE COLLEGE,542500,MISCELLANEOUS COSTS,1900085505,"217,872.60",11/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000806,PLATINUM HOUSE (HARROW) RTM COMPANY,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085510,"2,420,220.00",11/12/2023,HOUSING & LAND,CAPITAL,
18000806,PLATINUM HOUSE (HARROW) RTM COMPANY,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085511,"3,117,543.00",11/12/2023,HOUSING & LAND,CAPITAL,
18000832,TAVERN QUAY RTM COMPANY LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085853,"445,020.00",15/12/2023,HOUSING & LAND,CAPITAL,
18000841,CONSTRUCTION INDUSTRY TRUST FOR YOU,542500,MISCELLANEOUS COSTS,1900086017,"88,071.12",20/12/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000842,LET ME PLAY,542500,MISCELLANEOUS COSTS,1900085698,"167,886.56",14/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000849,THE LIGHT HOUSE RTM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085715,"1,275,209.00",14/12/2023,HOUSING & LAND,CAPITAL,
18000849,THE LIGHT HOUSE RTM,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900085716,"721,020.00",14/12/2023,HOUSING & LAND,CAPITAL,
18000869,ADRIATIC LAND 5 LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900086007,"93,170.00",19/12/2023,HOUSING & LAND,CAPITAL,
18000872,BEACON EDUCATION PARTNERSHIP LTD,542500,MISCELLANEOUS COSTS,1900085669,"76,824.36",13/12/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000894,FALCONDALE COURT RESIDENTS MGM CO,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900086141,"2,137,478.00",22/12/2023,HOUSING & LAND,CAPITAL,
