Supplier Name, Net Amount ,Spend Type,Service,Department,Account,Entry Date,Payment type
National Parking Enforcem,60,Parking Fees & Fines,In-house Repairs Contract Mgt,Homes & Neighbourhoods,HRA,11-Jan-24,Purchase Card
Yum Yum Caribbean Cuis,27,Purchases General,Young Black Men Mental Health,Community Engagement & Wellbeing,General Fund,11-Jan-24,Purchase Card
Co-Op Group Petrol,3.35,Purchases General,Repairs Integration Costs,Homes & Neighbourhoods,HRA,11-Jan-24,Purchase Card
Amazon.Co.Uk,8.07,Purchases General,105 Bridgeman Road,Community Wealth Building,General Fund,11-Jan-24,Purchase Card
Shepherdess Bbq Cafe,21.7,Purchases General,Young Black Men Mental Health,Community Engagement & Wellbeing,General Fund,11-Jan-24,Purchase Card
Oyster Bus Autoload,10,Travel By Public Transpt,Discharge to Assess,Adult Social Services,General Fund,11-Jan-24,Purchase Card
Gen Register Office,14,Purchases General,Housing Investigations Team,Homes & Neighbourhoods,HRA,11-Jan-24,Purchase Card
Premier Inn,156.5,Accommodation Costs,F.M. TEAM 2,Community Wealth Building,General Fund,11-Jan-24,Purchase Card
Oyster Bus Autoload,20,Travel By Public Transpt,Learn  Disabilities -Admin,Adult Social Services,General Fund,11-Jan-24,Purchase Card
Card Factory,1.49,Purchases General,PAUSE,Children & Young People,General Fund,11-Jan-24,Purchase Card
Trainline,353.49,Travel By Public Transpt,Partners In Practice,Children & Young People,General Fund,11-Jan-24,Purchase Card
Land Registry Ecom Ccc,6,Purchases General,Highways - Maintenance,Environment & Climate Change,General Fund,11-Jan-24,Purchase Card
Land Registry Ecom Ccc,3,Purchases General,Highways - Maintenance,Environment & Climate Change,General Fund,11-Jan-24,Purchase Card
Amznmktplace,55.17,Purchases General,North London Adoption Consorti,Children & Young People,General Fund,11-Jan-24,Purchase Card
Tesco Stores 6187,10.3,Purchases General,ACT Education,Environment & Climate Change,General Fund,11-Jan-24,Purchase Card
Wm Morrisons Store,18,Purchases General,PAUSE,Children & Young People,General Fund,11-Jan-24,Purchase Card
Starbucks,8.4,Purchases General,PAUSE,Children & Young People,General Fund,11-Jan-24,Purchase Card
Amznmktplace,104.82,Purchases General,1 Cottage Road,Community Wealth Building,General Fund,11-Jan-24,Purchase Card
Travelodge London Mano,5.99,Accommodation Costs,TA Annexes and B&B,Homes & Neighbourhoods,General Fund,10-Jan-24,Purchase Card
Amznmktplace,4.98,Purchases General,Mgt & Specialist Servcies,Community Engagement & Wellbeing,General Fund,12-Jan-24,Purchase Card
Land Registry Ecom Ccc,3,Purchases General,Highways - Maintenance,Environment & Climate Change,General Fund,11-Jan-24,Purchase Card
Amznmktplace,52.98,Purchases General,Contact Islington - Ashton,Community Engagement & Wellbeing,General Fund,11-Jan-24,Purchase Card
L B Camden Th,58.6,Purchases General,Camden & Isl Cemetery Operatio,Homes & Neighbourhoods,General Fund,11-Jan-24,Purchase Card
Rowans Ten Pin Bwl,57.6,Activities,Daylight -Highbury  Day Centre,Adult Social Services,General Fund,11-Jan-24,Purchase Card
Costa Coffee,16.6,Purchases General,PAUSE,Children & Young People,General Fund,11-Jan-24,Purchase Card
Blue Legume Islington,111.86,Purchases General,Equalities Team,Community Engagement & Wellbeing,General Fund,11-Jan-24,Purchase Card
Trainline,23.79,Travel By Public Transpt,Members Services,Resources,General Fund,11-Jan-24,Purchase Card
Tfl,15,Purchases General,PAUSE,Children & Young People,General Fund,11-Jan-24,Purchase Card
Tesco Stores 6314,1.5,Purchases General,PAUSE,Children & Young People,General Fund,11-Jan-24,Purchase Card
Lul Ticket Machine,30,Travel By Public Transpt,Targeted Tenant Services,Homes & Neighbourhoods,HRA,11-Jan-24,Purchase Card
Amazon.Co.Uk,25,Purchases General,Rough Sleeping,Homes & Neighbourhoods,General Fund,12-Jan-24,Purchase Card
Amznmktplace,58.83,Purchases General,Daylight -Highbury  Day Centre,Adult Social Services,General Fund,11-Jan-24,Purchase Card
O2 UK Pay And Go,10,Purchases General,PAUSE,Children & Young People,General Fund,11-Jan-24,Purchase Card
Amznmktplace,225.82,Purchases General,Camden & Isl Cemetery Operatio,Homes & Neighbourhoods,General Fund,11-Jan-24,Purchase Card
Tesco Stores 6803,16.37,Provisions,4 Orchard Close (Res Care),Adult Social Services,General Fund,11-Jan-24,Purchase Card
Amznmktplace,37.46,Purchases General,Islington Town Hall,Community Wealth Building,General Fund,11-Jan-24,Purchase Card
Amazon.Co.Uk,47.26,Purchases General,222 Upper Street,Community Wealth Building,General Fund,10-Jan-24,Purchase Card
Amznmktplace,24.99,Stationery,Greenspace Management,Environment & Climate Change,General Fund,10-Jan-24,Purchase Card
Land Registry Ecom Ccc,6,Purchases General,Highways - Maintenance,Environment & Climate Change,General Fund,10-Jan-24,Purchase Card
Amazon.Co.Uk,6.8,Purchases General,Mgt & Specialist Servcies,Community Engagement & Wellbeing,General Fund,10-Jan-24,Purchase Card
Asda Groceries Online,-25.97,Provisions,3 Wray Court (Res Care),Adult Social Services,General Fund,10-Jan-24,Purchase Card
Amznmktplace,14.12,Purchases General,Willow Children's Centre,Children & Young People,General Fund,10-Jan-24,Purchase Card
Oyster Online,20,Travel By Public Transpt,Reablement & Homecare Support,Adult Social Services,General Fund,10-Jan-24,Purchase Card
Se Gillingham To,29,Travel By Public Transpt,Islington Afghan,Homes & Neighbourhoods,General Fund,10-Jan-24,Purchase Card
L B Camden Int,5,Purchases General,Head Of Law & Business Support,Resources,General Fund,10-Jan-24,Purchase Card
Land Registry Ecom Ccc,6,Purchases General,Highways - Maintenance,Environment & Climate Change,General Fund,10-Jan-24,Purchase Card
Screwfix Dir Ltd,15.94,Materials,Greening of Barnsbury Estates ,S106/CIL FUNDED SCHE,General Fund,10-Jan-24,Purchase Card
Amazon.Co.Uk,23.74,Purchases General,Nature Conservation,Environment & Climate Change,General Fund,10-Jan-24,Purchase Card
Wm Morrisons Store,29.78,Purchases General,Equalities Team,Community Engagement & Wellbeing,General Fund,10-Jan-24,Purchase Card
Iscc2g8u28353v Ukvi,"5,000.00",Purchases General,Heritage Team,Community Engagement & Wellbeing,General Fund,10-Jan-24,Purchase Card
Apple.Com/Uk,"1,065.79",Purchases General,3 Elwood Street,Community Wealth Building,General Fund,10-Jan-24,Purchase Card
Junction News,15.25,Purchases General,Syrian VPR Scheme,Homes & Neighbourhoods,General Fund,10-Jan-24,Purchase Card
Sainsburys S/Mkts,43.2,Purchases General,Islington Town Hall,Community Wealth Building,General Fund,10-Jan-24,Purchase Card
Harlequin Dry Cleaners,50,Purchases General,Bright Start Islington South,Children & Young People,General Fund,09-Jan-24,Purchase Card
Trainline,80.09,Travel By Public Transpt,Housing Advice Team,Homes & Neighbourhoods,General Fund,10-Jan-24,Purchase Card
Amznbusiness,13,Library Books,Education Library Service,Community Engagement & Wellbeing,General Fund,10-Jan-24,Purchase Card
Travelodge Gb0000,"2,615.10",Accommodation Costs,TA Annexes and B&B,Homes & Neighbourhoods,General Fund,10-Jan-24,Purchase Card
Wm Morrisons Store,9,Purchases General,PAUSE,Children & Young People,General Fund,10-Jan-24,Purchase Card
Lawsons Camden,4.12,Materials,Greening of Barnsbury Estates ,S106/CIL FUNDED SCHE,General Fund,10-Jan-24,Purchase Card
Travelodge Gb0000,"3,588.85",Accommodation Costs,TA Annexes and B&B,Homes & Neighbourhoods,General Fund,10-Jan-24,Purchase Card
Paris Luxury Collectio,8,Materials,Parking Control,Homes & Neighbourhoods,HRA,10-Jan-24,Purchase Card
Professional Books,234.53,Purchases General,Cap Prog Delivery - Revenue,Homes & Neighbourhoods,HRA,10-Jan-24,Purchase Card
Asda Groceries Online,308.26,Provisions,3 Wray Court (Res Care),Adult Social Services,General Fund,10-Jan-24,Purchase Card
Co-Op Group Food,9,Consumable Materials,Bright Start Islington South,Children & Young People,General Fund,10-Jan-24,Purchase Card
Amznmktplace,24.98,Equipment,Workplace Adjustment Budget,Resources,General Fund,10-Jan-24,Purchase Card
Sp Biggamehunters,110,Purchases General,Packington Children's Centre,Children & Young People,General Fund,10-Jan-24,Purchase Card
Pound Saver,7.99,Purchases General,RSAP Housing First,Homes & Neighbourhoods,General Fund,10-Jan-24,Purchase Card
Oyster Online,-40.8,Travel By Public Transpt,Discharge to Assess,Adult Social Services,General Fund,10-Jan-24,Purchase Card
Reina Doner Kebab,34,Purchases General,Syrian VPR Scheme,Homes & Neighbourhoods,General Fund,10-Jan-24,Purchase Card
Oyster Online,20,Travel By Public Transpt,Discharge to Assess,Adult Social Services,General Fund,10-Jan-24,Purchase Card
Amznmktplace,7.44,Purchases General,Willow Children's Centre,Children & Young People,General Fund,10-Jan-24,Purchase Card
Junction News,17,Purchases General,Syrian VPR Scheme,Homes & Neighbourhoods,General Fund,10-Jan-24,Purchase Card
Water Plus.Co.Uk,221.6,Metered Water Rates,Performance & Improvement,Environment & Climate Change,General Fund,10-Jan-24,Purchase Card
Oyster Bus Autoload,40,Activities,Energy Doctor,Environment & Climate Change,General Fund,10-Jan-24,Purchase Card
Amznmktplace,48.3,Stationery,GROUNDS MAINTENANCE,Environment & Climate Change,General Fund,10-Jan-24,Purchase Card
Travelodge Gb0000,"1,701.67",Accommodation Costs,TA Annexes and B&B,Homes & Neighbourhoods,General Fund,10-Jan-24,Purchase Card
Amazon Prime,95,Purchases General,Camden & Isl Cemetery Operatio,Homes & Neighbourhoods,General Fund,10-Jan-24,Purchase Card
Wp*edge Training Ltd,180,General Fees & Services,Adult Social Care Management,Adult Social Services,General Fund,10-Jan-24,Purchase Card
Poundland Ltd - 1991,1.5,Purchases General,PAUSE,Children & Young People,General Fund,10-Jan-24,Purchase Card
Travelodge Gb0000,639.44,Accommodation Costs,Admin - Comm Care Team Archway,Adult Social Services,General Fund,10-Jan-24,Purchase Card
Hp Inc Hp.Com Store Uk,24.98,Hardware Purchase,Greenspace Management,Environment & Climate Change,General Fund,10-Jan-24,Purchase Card
Castle Climbing,66,Activities,PAUSE,Children & Young People,General Fund,10-Jan-24,Purchase Card
Amznmktplace,54.83,Purchases General,New River Green Childrens Ctre,Children & Young People,General Fund,10-Jan-24,Purchase Card
Amznmktplace, -   ,Purchases General,New River Green Childrens Ctre,Children & Young People,General Fund,10-Jan-24,Purchase Card
Amznmktplace, -   ,Purchases General,New River Green Childrens Ctre,Children & Young People,General Fund,10-Jan-24,Purchase Card
Amznmktplace, -   ,Purchases General,New River Green Childrens Ctre,Children & Young People,General Fund,10-Jan-24,Purchase Card
Lul Ticket Machine,57,Travel By Public Transpt,Parks Management,Environment & Climate Change,General Fund,10-Jan-24,Purchase Card
Boots 1249,4.8,Purchases General,Syrian VPR Scheme,Homes & Neighbourhoods,General Fund,10-Jan-24,Purchase Card
Amznmktplace,6.86,Purchases General,Willow Children's Centre,Children & Young People,General Fund,10-Jan-24,Purchase Card
Twinkl,84.9,Purchases General,Willow Children's Centre,Children & Young People,General Fund,10-Jan-24,Purchase Card
Aldi Stores,31.35,Purchases General,Syrian VPR Scheme,Homes & Neighbourhoods,General Fund,10-Jan-24,Purchase Card
Amazon Prime,-7.49,Purchases General,Reablement & Homecare Support,Adult Social Services,General Fund,10-Jan-24,Purchase Card
Amazon.Co.Uk,28.62,Purchases General,Camden & Isl Cemetery Operatio,Homes & Neighbourhoods,General Fund,10-Jan-24,Purchase Card
Www.Argos.Co.Uk,22.4,Purchases General,Packington Children's Centre,Children & Young People,General Fund,10-Jan-24,Purchase Card
Travelodge Gb0000,"1,595.72",Commissioning Costs,TA Annexes and B&B,Homes & Neighbourhoods,General Fund,10-Jan-24,Purchase Card
Oyster Online,50,Travel By Public Transpt,Community Development,Homes & Neighbourhoods,HRA,10-Jan-24,Purchase Card
Fee2payonline,1.5,Franking-Postage Costs,Income Recovery,Homes & Neighbourhoods,HRA,10-Jan-24,Purchase Card
Tesco Stores 3222,5.8,Provisions,Daylight -Highbury  Day Centre,Adult Social Services,General Fund,10-Jan-24,Purchase Card
Www2.@warwick.Ac.Uk,96,Purchases General,Members Services,Resources,General Fund,10-Jan-24,Purchase Card
Lul Ticket Machine,20,Travel By Public Transpt,Targeted Tenant Services,Homes & Neighbourhoods,HRA,09-Jan-24,Purchase Card
Www.Argos.Co.Uk,95.95,Purchases General,Rough Sleeping,Homes & Neighbourhoods,General Fund,09-Jan-24,Purchase Card
Amznmktplace,2.96,Library Books,Education Library Service,Community Engagement & Wellbeing,General Fund,10-Jan-24,Purchase Card
Gen Register Office,-7.5,Client Equipment & Supplies,Historic Legal Enquiries,Corporate Resources,General Fund,22-Dec-23,Purchase Card
Amznmktplace,19.49,Library Books,Education Library Service,Community Engagement & Wellbeing,General Fund,10-Jan-24,Purchase Card
Amznmktplace,12.49,Purchases General,Targetted Youth Support,Children & Young People,General Fund,09-Jan-24,Purchase Card
Lul Ticket Machine,20,Travel By Public Transpt,Targeted Tenant Services,Homes & Neighbourhoods,HRA,09-Jan-24,Purchase Card
Travelodge Gb0000,"5,160.53",Accommodation Costs,TA Annexes and B&B,Homes & Neighbourhoods,General Fund,09-Jan-24,Purchase Card
Amznbusiness,55.12,Purchases General,Education Library Service,Community Engagement & Wellbeing,General Fund,09-Jan-24,Purchase Card
Amznmktplace,40.82,Purchases General,Targetted Youth Support,Children & Young People,General Fund,10-Jan-24,Purchase Card
Oyster Online,20,Travel By Public Transpt,Daylight Autism Day Centre,Adult Social Services,General Fund,09-Jan-24,Purchase Card
Lul Ticket Machine,20,Travel By Public Transpt,Targeted Tenant Services,Homes & Neighbourhoods,HRA,09-Jan-24,Purchase Card
Amznmktplace,14.14,Purchases General,Mobile Team,Community Wealth Building,General Fund,09-Jan-24,Purchase Card
Www.Gompels.Co.Uk,118.81,Purchases General,28a King Henry's Walk Respite,Adult Social Services,General Fund,09-Jan-24,Purchase Card
Lul Ticket Machine,30,Travel By Public Transpt,Targeted Tenant Services,Homes & Neighbourhoods,HRA,09-Jan-24,Purchase Card
Amznmktplace,2.51,Purchases General,Willow Children's Centre,Children & Young People,General Fund,09-Jan-24,Purchase Card
Www.Argos.Co.Uk,19.8,Purchases General,RSAP Housing First,Homes & Neighbourhoods,General Fund,09-Jan-24,Purchase Card
Oyster Online,20,Travel By Public Transpt,Daylight Autism Day Centre,Adult Social Services,General Fund,09-Jan-24,Purchase Card
Waitrose,8.01,Provisions,Education Library Service,Community Engagement & Wellbeing,General Fund,09-Jan-24,Purchase Card
Www.Gardenmachinerydir,383.33,Purchases General,Public Realm Reactive Maint,Environment & Climate Change,General Fund,09-Jan-24,Purchase Card
Harold Wood Sst,5,Travel By Public Transpt,Young Black Men Mental Health,Community Engagement & Wellbeing,General Fund,09-Jan-24,Purchase Card
Tesco Stores 6803,19.17,Provisions,4 Orchard Close (Res Care),Adult Social Services,General Fund,09-Jan-24,Purchase Card
Amznbusiness,11.28,Library Books,Education Library Service,Community Engagement & Wellbeing,General Fund,09-Jan-24,Purchase Card
Viking,78.92,Purchases General,GROUNDS MAINTENANCE,Environment & Climate Change,General Fund,09-Jan-24,Purchase Card
Premier Plumbing & Hea,40.79,Materials,In-house Repairs Service,Homes & Neighbourhoods,HRA,09-Jan-24,Purchase Card
Amznmktplace,133.1,Purchases General,Future Work Project,Community Wealth Building,General Fund,09-Jan-24,Purchase Card
Land Registry Ecom Ccc,3,Sundry Subscriptions,Strategic Procurement,Community Wealth Building,General Fund,09-Jan-24,Purchase Card
Amznmktplace,8.24,Purchases General,Nature Conservation,Environment & Climate Change,General Fund,09-Jan-24,Purchase Card
Land Registry Ecom Ccc,3,Sundry Subscriptions,Strategic Procurement,Community Wealth Building,General Fund,09-Jan-24,Purchase Card
Amznmktplace,14.99,Activities,Mgt & Specialist Servcies,Community Engagement & Wellbeing,General Fund,09-Jan-24,Purchase Card
Www.Argos.Co.Uk,25.5,Purchases General,Rough Sleeping,Homes & Neighbourhoods,General Fund,09-Jan-24,Purchase Card
Oyster Online,45,Travel By Public Transpt,Noise Pollution,Homes & Neighbourhoods,General Fund,09-Jan-24,Purchase Card
Uber* Trip,9.93,Stationery,Bright Start Islington South,Children & Young People,General Fund,09-Jan-24,Purchase Card
Central Park Leisu,7.44,Activities,Young Black Men Mental Health,Community Engagement & Wellbeing,General Fund,09-Jan-24,Purchase Card
Oyster Online,50,Travel By Public Transpt,Comm Safety - Crime Vic & Off,Children & Young People,General Fund,09-Jan-24,Purchase Card
Travelodge Gb0000,"1,373.52",Accommodation Costs,TA Annexes and B&B,Homes & Neighbourhoods,General Fund,09-Jan-24,Purchase Card
Land Registry Ecom Ccc,3,Sundry Subscriptions,Strategic Procurement,Community Wealth Building,General Fund,09-Jan-24,Purchase Card
Trainline,40.29,Travel By Public Transpt,Housing Advice Team,Homes & Neighbourhoods,General Fund,09-Jan-24,Purchase Card
Verifyonline.Co.Uk,12.5,Sundry Subscriptions,Strategic Procurement,Community Wealth Building,General Fund,09-Jan-24,Purchase Card
Fee2payonline,5,Franking-Postage Costs,Learn  Disabilities -Admin,Adult Social Services,General Fund,09-Jan-24,Purchase Card
Orbital Fasteners,236.91,Consumable Materials,Parks & Playgrounds Infrastruc,Environment & Climate Change,General Fund,09-Jan-24,Purchase Card
